componente,unidade,Valor por 100g,Porção Média (100 g),codigo_alimento,nome_alimento
Energia,kJ,566,565,BRC0813B,Nome não encontrado
Energia,kcal,136,135,BRC0813B,Nome não encontrado
Umidade,g,"71,4","71,4",BRC0813B,Nome não encontrado
Carboidrato total,g,"15,5","15,5",BRC0813B,Nome não encontrado
Carboidrato disponível,g,"11,8","11,8",BRC0813B,Nome não encontrado
Proteína,g,"4,73","4,73",BRC0813B,Nome não encontrado
Lipídios,g,"6,91","6,91",BRC0813B,Nome não encontrado
Fibra alimentar,g,"3,68","3,68",BRC0813B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0813B,Nome não encontrado
Cinzas,g,"1,41","1,41",BRC0813B,Nome não encontrado
Colesterol,mg,"9,16","9,16",BRC0813B,Nome não encontrado
Ácidos graxos saturados,g,"2,07","2,07",BRC0813B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,79","1,79",BRC0813B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,50","2,50",BRC0813B,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0813B,Nome não encontrado
Cálcio,mg,"50,6","50,6",BRC0813B,Nome não encontrado
Ferro,mg,"0,76","0,76",BRC0813B,Nome não encontrado
Sódio,mg,140,140,BRC0813B,Nome não encontrado
Magnésio,mg,"16,1","16,1",BRC0813B,Nome não encontrado
Fósforo,mg,"74,8","74,8",BRC0813B,Nome não encontrado
Potássio,mg,335,335,BRC0813B,Nome não encontrado
Manganês,mg,"0,24","0,24",BRC0813B,Nome não encontrado
Zinco,mg,"0,80","0,80",BRC0813B,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0813B,Nome não encontrado
Selênio,mcg,"2,56","2,56",BRC0813B,Nome não encontrado
Vitamina A (RE),mcg,"53,4","53,4",BRC0813B,Nome não encontrado
Vitamina A (RAE),mcg,"38,9","38,9",BRC0813B,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0813B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","1,16",BRC0813B,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0813B,Nome não encontrado
Riboflavina,mg,"0,12","0,12",BRC0813B,Nome não encontrado
Niacina,mg,"1,38","1,38",BRC0813B,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0813B,Nome não encontrado
Vitamina B12,mcg,"0,34","0,34",BRC0813B,Nome não encontrado
Vitamina C,mg,"5,30","5,30",BRC0813B,Nome não encontrado
Equivalente de folato,mcg,"18,5","18,5",BRC0813B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0813B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0813B,Nome não encontrado
Gordura de adição,g,-,-,BRC0813B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0813B,Nome não encontrado
Proteína animal,g,-,-,BRC0813B,Nome não encontrado
