componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,800,880,BRC0538F,Nome não encontrado
Energia,kcal,191,209,BRC0538F,Nome não encontrado
Umidade,g,"61,5","67,7",BRC0538F,Nome não encontrado
Carboidrato total,g,"1,22","1,34",BRC0538F,Nome não encontrado
Carboidrato disponível,g,"0,98","1,08",BRC0538F,Nome não encontrado
Proteína,g,"27,7","30,5",BRC0538F,Nome não encontrado
Lipídios,g,"8,39","9,23",BRC0538F,Nome não encontrado
Fibra alimentar,g,"0,24","0,27",BRC0538F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0538F,Nome não encontrado
Cinzas,g,"1,10","1,21",BRC0538F,Nome não encontrado
Colesterol,mg,"98,1",107,BRC0538F,Nome não encontrado
Ácidos graxos saturados,g,"2,24","2,46",BRC0538F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,44","3,79",BRC0538F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,84","2,03",BRC0538F,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0538F,Nome não encontrado
Cálcio,mg,"67,1","73,8",BRC0538F,Nome não encontrado
Ferro,mg,"2,08","2,28",BRC0538F,Nome não encontrado
Sódio,mg,"49,7","54,7",BRC0538F,Nome não encontrado
Magnésio,mg,"23,2","25,5",BRC0538F,Nome não encontrado
Fósforo,mg,199,219,BRC0538F,Nome não encontrado
Potássio,mg,238,262,BRC0538F,Nome não encontrado
Manganês,mg,"0,10","0,10",BRC0538F,Nome não encontrado
Zinco,mg,"2,52","2,77",BRC0538F,Nome não encontrado
Cobre,mg,"0,15","0,17",BRC0538F,Nome não encontrado
Selênio,mcg,"0,05","0,06",BRC0538F,Nome não encontrado
Vitamina A (RE),mcg,"15,7","17,2",BRC0538F,Nome não encontrado
Vitamina A (RAE),mcg,"10,7","11,8",BRC0538F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0538F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,36",BRC0538F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0538F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0538F,Nome não encontrado
Niacina,mg,"8,57","9,43",BRC0538F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0538F,Nome não encontrado
Vitamina B12,mcg,"0,26","0,29",BRC0538F,Nome não encontrado
Vitamina C,mg,"1,90","2,09",BRC0538F,Nome não encontrado
Equivalente de folato,mcg,"7,49","8,24",BRC0538F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0538F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0538F,Nome não encontrado
Gordura de adição,g,-,-,BRC0538F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0538F,Nome não encontrado
Proteína animal,g,-,-,BRC0538F,Nome não encontrado
