componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,560,559,BRC0162E,Nome não encontrado
Energia,kcal,133,133,BRC0162E,Nome não encontrado
Umidade,g,"73,4","73,4",BRC0162E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0162E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0162E,Nome não encontrado
Proteína,g,"21,6","21,6",BRC0162E,Nome não encontrado
Lipídios,g,"5,20","5,20",BRC0162E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0162E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0162E,Nome não encontrado
Cinzas,g,"1,17","1,17",BRC0162E,Nome não encontrado
Colesterol,mg,"84,2","84,2",BRC0162E,Nome não encontrado
Ácidos graxos saturados,g,"1,17","1,17",BRC0162E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,99","2,99",BRC0162E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,39",BRC0162E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0162E,Nome não encontrado
Cálcio,mg,"17,6","17,6",BRC0162E,Nome não encontrado
Ferro,mg,"0,19","0,19",BRC0162E,Nome não encontrado
Sódio,mg,"85,5","85,5",BRC0162E,Nome não encontrado
Magnésio,mg,"26,6","26,6",BRC0162E,Nome não encontrado
Fósforo,mg,165,165,BRC0162E,Nome não encontrado
Potássio,mg,279,279,BRC0162E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0162E,Nome não encontrado
Zinco,mg,"0,33","0,33",BRC0162E,Nome não encontrado
Cobre,mg,traços,traços,BRC0162E,Nome não encontrado
Selênio,mcg,"43,3","43,3",BRC0162E,Nome não encontrado
Vitamina A (RE),mcg,"55,9","55,9",BRC0162E,Nome não encontrado
Vitamina A (RAE),mcg,"55,9","55,9",BRC0162E,Nome não encontrado
Vitamina D,mcg,"5,00","5,00",BRC0162E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","1,19",BRC0162E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0162E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0162E,Nome não encontrado
Niacina,mg,"3,63","3,63",BRC0162E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0162E,Nome não encontrado
Vitamina B12,mcg,"2,79","2,79",BRC0162E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0162E,Nome não encontrado
Equivalente de folato,mcg,"14,0","14,0",BRC0162E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0162E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0162E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0162E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0162E,Nome não encontrado
Proteína animal,g,"21,6","21,6",BRC0162E,Nome não encontrado
