componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1049,839,BRC0437A,Nome não encontrado
Energia,kcal,250,200,BRC0437A,Nome não encontrado
Umidade,g,"49,3","39,4",BRC0437A,Nome não encontrado
Carboidrato total,g,"33,1","26,4",BRC0437A,Nome não encontrado
Carboidrato disponível,g,"31,8","25,4",BRC0437A,Nome não encontrado
Proteína,g,"5,21","4,17",BRC0437A,Nome não encontrado
Lipídios,g,"11,1","8,86",BRC0437A,Nome não encontrado
Fibra alimentar,g,"1,25","1,00",BRC0437A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0437A,Nome não encontrado
Cinzas,g,"1,37","1,09",BRC0437A,Nome não encontrado
Colesterol,mg,"46,7","37,4",BRC0437A,Nome não encontrado
Ácidos graxos saturados,g,"4,90","3,92",BRC0437A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,36","2,69",BRC0437A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,07","1,65",BRC0437A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,07",BRC0437A,Nome não encontrado
Cálcio,mg,"77,0","61,6",BRC0437A,Nome não encontrado
Ferro,mg,"1,53","1,22",BRC0437A,Nome não encontrado
Sódio,mg,159,127,BRC0437A,Nome não encontrado
Magnésio,mg,"31,8","25,5",BRC0437A,Nome não encontrado
Fósforo,mg,108,"86,6",BRC0437A,Nome não encontrado
Potássio,mg,274,219,BRC0437A,Nome não encontrado
Manganês,mg,"0,18","0,14",BRC0437A,Nome não encontrado
Zinco,mg,"0,62","0,50",BRC0437A,Nome não encontrado
Cobre,mg,"0,14","0,11",BRC0437A,Nome não encontrado
Selênio,mcg,"4,77","3,81",BRC0437A,Nome não encontrado
Vitamina A (RE),mcg,"31,2","25,0",BRC0437A,Nome não encontrado
Vitamina A (RAE),mcg,"31,0","24,8",BRC0437A,Nome não encontrado
Vitamina D,mcg,"0,21","0,17",BRC0437A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,42",BRC0437A,Nome não encontrado
Tiamina,mg,"0,07","0,05",BRC0437A,Nome não encontrado
Riboflavina,mg,"0,18","0,14",BRC0437A,Nome não encontrado
Niacina,mg,"0,75","0,60",BRC0437A,Nome não encontrado
Vitamina B6,mg,"0,17","0,14",BRC0437A,Nome não encontrado
Vitamina B12,mcg,"0,32","0,26",BRC0437A,Nome não encontrado
Vitamina C,mg,"2,16","1,72",BRC0437A,Nome não encontrado
Equivalente de folato,mcg,"32,2","25,7",BRC0437A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0437A,Nome não encontrado
Açúcar de adição,g,,,BRC0437A,Nome não encontrado
Gordura de adição,g,-,-,BRC0437A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0437A,Nome não encontrado
Proteína animal,g,-,-,BRC0437A,Nome não encontrado
