componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1431,1288,BRC0284A,Nome não encontrado
Energia,kcal,343,308,BRC0284A,Nome não encontrado
Umidade,g,"36,6","32,9",BRC0284A,Nome não encontrado
Carboidrato total,g,"25,8","23,3",BRC0284A,Nome não encontrado
Carboidrato disponível,g,"24,5","22,1",BRC0284A,Nome não encontrado
Proteína,g,"14,5","13,0",BRC0284A,Nome não encontrado
Lipídios,g,"20,5","18,4",BRC0284A,Nome não encontrado
Fibra alimentar,g,"1,34","1,20",BRC0284A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0284A,Nome não encontrado
Cinzas,g,"2,60","2,34",BRC0284A,Nome não encontrado
Colesterol,mg,"56,4","50,8",BRC0284A,Nome não encontrado
Ácidos graxos saturados,g,"11,7","10,5",BRC0284A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,02","4,51",BRC0284A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,63",BRC0284A,Nome não encontrado
Ácidos graxos trans,g,"0,77","0,69",BRC0284A,Nome não encontrado
Cálcio,mg,371,334,BRC0284A,Nome não encontrado
Ferro,mg,"1,83","1,65",BRC0284A,Nome não encontrado
Sódio,mg,707,637,BRC0284A,Nome não encontrado
Magnésio,mg,"37,8","34,0",BRC0284A,Nome não encontrado
Fósforo,mg,261,235,BRC0284A,Nome não encontrado
Potássio,mg,157,141,BRC0284A,Nome não encontrado
Manganês,mg,"0,72","0,65",BRC0284A,Nome não encontrado
Zinco,mg,"2,04","1,84",BRC0284A,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0284A,Nome não encontrado
Selênio,mcg,"2,75","2,48",BRC0284A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0284A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0284A,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0284A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,37",BRC0284A,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0284A,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0284A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0284A,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0284A,Nome não encontrado
Vitamina B12,mcg,"1,03","0,92",BRC0284A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0284A,Nome não encontrado
Equivalente de folato,mcg,"69,8","62,8",BRC0284A,Nome não encontrado
Sal de adição,g,,,BRC0284A,Nome não encontrado
Açúcar de adição,g,,,BRC0284A,Nome não encontrado
Gordura de adição,g,-,-,BRC0284A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0284A,Nome não encontrado
Proteína animal,g,-,-,BRC0284A,Nome não encontrado
