componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,2277,1138,BRC0212A,Nome não encontrado
Energia,kcal,546,273,BRC0212A,Nome não encontrado
Umidade,g,"1,07","0,54",BRC0212A,Nome não encontrado
Carboidrato total,g,"57,3","28,6",BRC0212A,Nome não encontrado
Carboidrato disponível,g,"53,3","26,6",BRC0212A,Nome não encontrado
Proteína,g,"6,17","3,09",BRC0212A,Nome não encontrado
Lipídios,g,"33,4","16,7",BRC0212A,Nome não encontrado
Fibra alimentar,g,"4,00","2,00",BRC0212A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0212A,Nome não encontrado
Cinzas,g,"2,13","1,07",BRC0212A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0212A,Nome não encontrado
Ácidos graxos saturados,g,"4,33","2,17",BRC0212A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,13","4,57",BRC0212A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"16,4","8,22",BRC0212A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,04",BRC0212A,Nome não encontrado
Cálcio,mg,138,"69,0",BRC0212A,Nome não encontrado
Ferro,mg,"1,20","0,60",BRC0212A,Nome não encontrado
Sódio,mg,514,257,BRC0212A,Nome não encontrado
Magnésio,mg,"72,0","36,0",BRC0212A,Nome não encontrado
Fósforo,mg,194,"97,0",BRC0212A,Nome não encontrado
Potássio,mg,144,"72,0",BRC0212A,Nome não encontrado
Manganês,mg,"0,33","0,17",BRC0212A,Nome não encontrado
Zinco,mg,"1,29","0,65",BRC0212A,Nome não encontrado
Cobre,mg,"0,10","0,05",BRC0212A,Nome não encontrado
Selênio,mcg,"7,60","3,80",BRC0212A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0212A,Nome não encontrado
Vitamina A (RAE),mcg,"7,60","3,80",BRC0212A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0212A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"7,23","3,62",BRC0212A,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0212A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC0212A,Nome não encontrado
Niacina,mg,"0,84","0,42",BRC0212A,Nome não encontrado
Vitamina B6,mg,"0,17","0,08",BRC0212A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0212A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0212A,Nome não encontrado
Equivalente de folato,mcg,"8,00","4,00",BRC0212A,Nome não encontrado
Sal de adição,g,,traços,BRC0212A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0212A,Nome não encontrado
Gordura de adição,g,,traços,BRC0212A,Nome não encontrado
Proteína vegetal,g,"6,17","3,09",BRC0212A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0212A,Nome não encontrado
