componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,363,362,BRC0037E,Nome não encontrado
Energia,kcal,86,85,BRC0037E,Nome não encontrado
Umidade,g,"79,1","79,1",BRC0037E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0037E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0037E,Nome não encontrado
Proteína,g,"19,3","19,3",BRC0037E,Nome não encontrado
Lipídios,g,"0,94","0,94",BRC0037E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0037E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0037E,Nome não encontrado
Cinzas,g,"0,89","0,89",BRC0037E,Nome não encontrado
Colesterol,mg,"86,9","86,9",BRC0037E,Nome não encontrado
Ácidos graxos saturados,g,"0,38","0,38",BRC0037E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,26","0,26",BRC0037E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,17","0,17",BRC0037E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0037E,Nome não encontrado
Cálcio,mg,"16,7","16,7",BRC0037E,Nome não encontrado
Ferro,mg,"0,33","0,33",BRC0037E,Nome não encontrado
Sódio,mg,189,189,BRC0037E,Nome não encontrado
Magnésio,mg,"15,7","15,7",BRC0037E,Nome não encontrado
Fósforo,mg,350,350,BRC0037E,Nome não encontrado
Potássio,mg,145,145,BRC0037E,Nome não encontrado
Manganês,mg,traços,traços,BRC0037E,Nome não encontrado
Zinco,mg,"0,44","0,44",BRC0037E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0037E,Nome não encontrado
Selênio,mcg,,,BRC0037E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0037E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0037E,Nome não encontrado
Vitamina D,mcg,,,BRC0037E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0037E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0037E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0037E,Nome não encontrado
Niacina,mg,traços,traços,BRC0037E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0037E,Nome não encontrado
Vitamina B12,mcg,"2,16","2,16",BRC0037E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0037E,Nome não encontrado
Equivalente de folato,mcg,"12,4","12,4",BRC0037E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0037E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0037E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0037E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0037E,Nome não encontrado
Proteína animal,g,"19,1","19,1",BRC0037E,Nome não encontrado
