componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,471,471,BRC0099E,Nome não encontrado
Energia,kcal,112,111,BRC0099E,Nome não encontrado
Umidade,g,"72,6","72,6",BRC0099E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0099E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0099E,Nome não encontrado
Proteína,g,"23,1","23,1",BRC0099E,Nome não encontrado
Lipídios,g,"2,12","2,12",BRC0099E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0099E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0099E,Nome não encontrado
Cinzas,g,"1,44","1,44",BRC0099E,Nome não encontrado
Colesterol,mg,"81,5","81,5",BRC0099E,Nome não encontrado
Ácidos graxos saturados,g,"1,04","1,04",BRC0099E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,70","0,70",BRC0099E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,70",BRC0099E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0099E,Nome não encontrado
Cálcio,mg,"26,1","26,1",BRC0099E,Nome não encontrado
Ferro,mg,"0,37","0,37",BRC0099E,Nome não encontrado
Sódio,mg,"76,9","76,9",BRC0099E,Nome não encontrado
Magnésio,mg,"34,9","34,9",BRC0099E,Nome não encontrado
Fósforo,mg,228,228,BRC0099E,Nome não encontrado
Potássio,mg,391,391,BRC0099E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0099E,Nome não encontrado
Zinco,mg,"0,60","0,60",BRC0099E,Nome não encontrado
Cobre,mg,"0,13","0,13",BRC0099E,Nome não encontrado
Selênio,mcg,"29,9","29,9",BRC0099E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0099E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0099E,Nome não encontrado
Vitamina D,mcg,"1,36","1,36",BRC0099E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,57",BRC0099E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0099E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0099E,Nome não encontrado
Niacina,mg,"1,16","1,16",BRC0099E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0099E,Nome não encontrado
Vitamina B12,mcg,"4,37","4,37",BRC0099E,Nome não encontrado
Vitamina C,mg,"0,84","0,84",BRC0099E,Nome não encontrado
Equivalente de folato,mcg,"11,8","11,8",BRC0099E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0099E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0099E,Nome não encontrado
Gordura de adição,g,-,-,BRC0099E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0099E,Nome não encontrado
Proteína animal,g,-,-,BRC0099E,Nome não encontrado
