componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1056,263,BRC0157A,Nome não encontrado
Energia,kcal,250,62,BRC0157A,Nome não encontrado
Umidade,g,"36,0","9,00",BRC0157A,Nome não encontrado
Carboidrato total,g,"49,1","12,3",BRC0157A,Nome não encontrado
Carboidrato disponível,g,"43,7","10,9",BRC0157A,Nome não encontrado
Proteína,g,"10,0","2,51",BRC0157A,Nome não encontrado
Lipídios,g,"2,70","0,68",BRC0157A,Nome não encontrado
Fibra alimentar,g,"5,38","1,35",BRC0157A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0157A,Nome não encontrado
Cinzas,g,"2,24","0,56",BRC0157A,Nome não encontrado
Colesterol,mg,,,BRC0157A,Nome não encontrado
Ácidos graxos saturados,g,"0,52","0,13",BRC0157A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,59","0,15",BRC0157A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,81","0,20",BRC0157A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,05",BRC0157A,Nome não encontrado
Cálcio,mg,129,"32,3",BRC0157A,Nome não encontrado
Ferro,mg,"2,93","0,73",BRC0157A,Nome não encontrado
Sódio,mg,496,124,BRC0157A,Nome não encontrado
Magnésio,mg,"59,3","14,8",BRC0157A,Nome não encontrado
Fósforo,mg,189,"47,4",BRC0157A,Nome não encontrado
Potássio,mg,159,"39,9",BRC0157A,Nome não encontrado
Manganês,mg,"1,59","0,40",BRC0157A,Nome não encontrado
Zinco,mg,"1,56","0,39",BRC0157A,Nome não encontrado
Cobre,mg,"0,14","0,04",BRC0157A,Nome não encontrado
Selênio,mcg,,,BRC0157A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0157A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0157A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0157A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,06","0,51",BRC0157A,Nome não encontrado
Tiamina,mg,"0,08","0,02",BRC0157A,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0157A,Nome não encontrado
Niacina,mg,traços,traços,BRC0157A,Nome não encontrado
Vitamina B6,mg,"0,14","0,04",BRC0157A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0157A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0157A,Nome não encontrado
Equivalente de folato,mcg,"44,1","11,0",BRC0157A,Nome não encontrado
Sal de adição,g,,,BRC0157A,Nome não encontrado
Açúcar de adição,g,,,BRC0157A,Nome não encontrado
Gordura de adição,g,,,BRC0157A,Nome não encontrado
Proteína vegetal,g,,,BRC0157A,Nome não encontrado
Proteína animal,g,,,BRC0157A,Nome não encontrado
