componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1136,1249,BRC0752F,Nome não encontrado
Energia,kcal,272,299,BRC0752F,Nome não encontrado
Umidade,g,"50,6","55,7",BRC0752F,Nome não encontrado
Carboidrato total,g,"3,86","4,25",BRC0752F,Nome não encontrado
Carboidrato disponível,g,"3,86","4,25",BRC0752F,Nome não encontrado
Proteína,g,"27,5","30,3",BRC0752F,Nome não encontrado
Lipídios,g,"16,3","17,9",BRC0752F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0752F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0752F,Nome não encontrado
Cinzas,g,"1,80","1,98",BRC0752F,Nome não encontrado
Colesterol,mg,553,608,BRC0752F,Nome não encontrado
Ácidos graxos saturados,g,"5,54","6,09",BRC0752F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,89","4,28",BRC0752F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,81","6,39",BRC0752F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,15",BRC0752F,Nome não encontrado
Cálcio,mg,"5,12","5,63",BRC0752F,Nome não encontrado
Ferro,mg,"5,33","5,86",BRC0752F,Nome não encontrado
Sódio,mg,"75,6","83,2",BRC0752F,Nome não encontrado
Magnésio,mg,"8,92","9,81",BRC0752F,Nome não encontrado
Fósforo,mg,385,423,BRC0752F,Nome não encontrado
Potássio,mg,284,312,BRC0752F,Nome não encontrado
Manganês,mg,"0,20","0,22",BRC0752F,Nome não encontrado
Zinco,mg,"3,63","3,99",BRC0752F,Nome não encontrado
Cobre,mg,"11,6","12,8",BRC0752F,Nome não encontrado
Selênio,mcg,,,BRC0752F,Nome não encontrado
Vitamina A (RE),mcg,"13,0","14,3",BRC0752F,Nome não encontrado
Vitamina A (RAE),mcg,"13,0","14,3",BRC0752F,Nome não encontrado
Vitamina D,mcg,"1,90","2,09",BRC0752F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,99","1,09",BRC0752F,Nome não encontrado
Tiamina,mg,"0,19","0,21",BRC0752F,Nome não encontrado
Riboflavina,mg,"2,47","2,72",BRC0752F,Nome não encontrado
Niacina,mg,"10,9","12,0",BRC0752F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0752F,Nome não encontrado
Vitamina B12,mcg,"71,0","78,1",BRC0752F,Nome não encontrado
Vitamina C,mg,"1,91","2,10",BRC0752F,Nome não encontrado
Equivalente de folato,mcg,254,279,BRC0752F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0752F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0752F,Nome não encontrado
Gordura de adição,g,"8,00","8,80",BRC0752F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0752F,Nome não encontrado
Proteína animal,g,"27,5","30,3",BRC0752F,Nome não encontrado
