componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,1239,1362,BRC0902F,Nome não encontrado
Energia,kcal,298,327,BRC0902F,Nome não encontrado
Umidade,g,"52,0","57,1",BRC0902F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0902F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0902F,Nome não encontrado
Proteína,g,"25,2","27,7",BRC0902F,Nome não encontrado
Lipídios,g,"21,9","24,1",BRC0902F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0902F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0902F,Nome não encontrado
Cinzas,g,"0,97","1,07",BRC0902F,Nome não encontrado
Colesterol,mg,"91,0",100,BRC0902F,Nome não encontrado
Ácidos graxos saturados,g,"6,87","7,56",BRC0902F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,3","11,3",BRC0902F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,52","2,77",BRC0902F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0902F,Nome não encontrado
Cálcio,mg,"13,0","14,3",BRC0902F,Nome não encontrado
Ferro,mg,"2,83","3,11",BRC0902F,Nome não encontrado
Sódio,mg,"70,0","77,0",BRC0902F,Nome não encontrado
Magnésio,mg,"22,0","24,2",BRC0902F,Nome não encontrado
Fósforo,mg,270,297,BRC0902F,Nome não encontrado
Potássio,mg,329,361,BRC0902F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0902F,Nome não encontrado
Zinco,mg,"2,62","2,88",BRC0902F,Nome não encontrado
Cobre,mg,"0,26","0,29",BRC0902F,Nome não encontrado
Selênio,mcg,"21,8","24,0",BRC0902F,Nome não encontrado
Vitamina A (RE),mcg,"21,0","23,1",BRC0902F,Nome não encontrado
Vitamina A (RAE),mcg,"21,0","23,1",BRC0902F,Nome não encontrado
Vitamina D,mcg,"3,00","3,30",BRC0902F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,74","1,91",BRC0902F,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0902F,Nome não encontrado
Riboflavina,mg,"0,32","0,36",BRC0902F,Nome não encontrado
Niacina,mg,"4,17","4,58",BRC0902F,Nome não encontrado
Vitamina B6,mg,"0,37","0,41",BRC0902F,Nome não encontrado
Vitamina B12,mcg,"0,41","0,45",BRC0902F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0902F,Nome não encontrado
Equivalente de folato,mcg,"2,00","2,20",BRC0902F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0902F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0902F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0902F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0902F,Nome não encontrado
Proteína animal,g,"25,2","27,7",BRC0902F,Nome não encontrado
