componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,841,924,BRC0411F,Nome não encontrado
Energia,kcal,201,221,BRC0411F,Nome não encontrado
Umidade,g,"61,2","67,3",BRC0411F,Nome não encontrado
Carboidrato total,g,"1,45","1,60",BRC0411F,Nome não encontrado
Carboidrato disponível,g,"0,95","1,04",BRC0411F,Nome não encontrado
Proteína,g,"24,9","27,4",BRC0411F,Nome não encontrado
Lipídios,g,"10,5","11,6",BRC0411F,Nome não encontrado
Fibra alimentar,g,"0,50","0,55",BRC0411F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0411F,Nome não encontrado
Cinzas,g,"1,89","2,08",BRC0411F,Nome não encontrado
Colesterol,mg,"70,2","77,2",BRC0411F,Nome não encontrado
Ácidos graxos saturados,g,"4,32","4,75",BRC0411F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,24","4,66",BRC0411F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,77","0,84",BRC0411F,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,42",BRC0411F,Nome não encontrado
Cálcio,mg,"5,72","6,29",BRC0411F,Nome não encontrado
Ferro,mg,"2,04","2,24",BRC0411F,Nome não encontrado
Sódio,mg,305,335,BRC0411F,Nome não encontrado
Magnésio,mg,"19,9","21,8",BRC0411F,Nome não encontrado
Fósforo,mg,197,217,BRC0411F,Nome não encontrado
Potássio,mg,369,406,BRC0411F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0411F,Nome não encontrado
Zinco,mg,"4,51","4,97",BRC0411F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0411F,Nome não encontrado
Selênio,mcg,"0,07","0,08",BRC0411F,Nome não encontrado
Vitamina A (RE),mcg,"26,7","29,4",BRC0411F,Nome não encontrado
Vitamina A (RAE),mcg,"13,4","14,7",BRC0411F,Nome não encontrado
Vitamina D,mcg,"0,26","0,28",BRC0411F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","1,03",BRC0411F,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0411F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0411F,Nome não encontrado
Niacina,mg,"1,17","1,28",BRC0411F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0411F,Nome não encontrado
Vitamina B12,mcg,"2,07","2,28",BRC0411F,Nome não encontrado
Vitamina C,mg,"3,98","4,38",BRC0411F,Nome não encontrado
Equivalente de folato,mcg,"3,23","3,56",BRC0411F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0411F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0411F,Nome não encontrado
Gordura de adição,g,-,-,BRC0411F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0411F,Nome não encontrado
Proteína animal,g,-,-,BRC0411F,Nome não encontrado
