componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (175 g),codigo_alimento,nome_alimento
Energia,kJ,767,1341,BRC0394A,Nome não encontrado
Energia,kcal,183,319,BRC0394A,Nome não encontrado
Umidade,g,"60,6",106,BRC0394A,Nome não encontrado
Carboidrato total,g,"16,3","28,6",BRC0394A,Nome não encontrado
Carboidrato disponível,g,"14,4","25,2",BRC0394A,Nome não encontrado
Proteína,g,"13,7","23,9",BRC0394A,Nome não encontrado
Lipídios,g,"7,40","13,0",BRC0394A,Nome não encontrado
Fibra alimentar,g,"1,93","3,37",BRC0394A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0394A,Nome não encontrado
Cinzas,g,"1,96","3,42",BRC0394A,Nome não encontrado
Colesterol,mg,"33,8","59,2",BRC0394A,Nome não encontrado
Ácidos graxos saturados,g,"3,78","6,62",BRC0394A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,58","4,52",BRC0394A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,49","0,85",BRC0394A,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,44",BRC0394A,Nome não encontrado
Cálcio,mg,241,423,BRC0394A,Nome não encontrado
Ferro,mg,"1,35","2,36",BRC0394A,Nome não encontrado
Sódio,mg,180,315,BRC0394A,Nome não encontrado
Magnésio,mg,"29,0","50,8",BRC0394A,Nome não encontrado
Fósforo,mg,153,269,BRC0394A,Nome não encontrado
Potássio,mg,214,376,BRC0394A,Nome não encontrado
Manganês,mg,"0,51","0,89",BRC0394A,Nome não encontrado
Zinco,mg,"1,09","1,91",BRC0394A,Nome não encontrado
Cobre,mg,"0,06","0,11",BRC0394A,Nome não encontrado
Selênio,mcg,"4,56","7,98",BRC0394A,Nome não encontrado
Vitamina A (RE),mcg,"74,4",130,BRC0394A,Nome não encontrado
Vitamina A (RAE),mcg,216,379,BRC0394A,Nome não encontrado
Vitamina D,mcg,"0,61","1,06",BRC0394A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,89","1,55",BRC0394A,Nome não encontrado
Tiamina,mg,"0,05","0,09",BRC0394A,Nome não encontrado
Riboflavina,mg,"0,10","0,17",BRC0394A,Nome não encontrado
Niacina,mg,"4,31","7,55",BRC0394A,Nome não encontrado
Vitamina B6,mg,"0,05","0,09",BRC0394A,Nome não encontrado
Vitamina B12,mcg,"0,46","0,81",BRC0394A,Nome não encontrado
Vitamina C,mg,"7,83","13,7",BRC0394A,Nome não encontrado
Equivalente de folato,mcg,"38,9","68,0",BRC0394A,Nome não encontrado
Sal de adição,g,,,BRC0394A,Nome não encontrado
Açúcar de adição,g,,,BRC0394A,Nome não encontrado
Gordura de adição,g,-,-,BRC0394A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0394A,Nome não encontrado
Proteína animal,g,-,-,BRC0394A,Nome não encontrado
