componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,211,190,BRC0652B,Nome não encontrado
Energia,kcal,51,45,BRC0652B,Nome não encontrado
Umidade,g,"90,0","81,0",BRC0652B,Nome não encontrado
Carboidrato total,g,"4,28","3,85",BRC0652B,Nome não encontrado
Carboidrato disponível,g,"1,90","1,71",BRC0652B,Nome não encontrado
Proteína,g,"1,52","1,37",BRC0652B,Nome não encontrado
Lipídios,g,"3,63","3,27",BRC0652B,Nome não encontrado
Fibra alimentar,g,"2,38","2,15",BRC0652B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0652B,Nome não encontrado
Cinzas,g,"0,61","0,55",BRC0652B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0652B,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,50",BRC0652B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,43","2,19",BRC0652B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,45",BRC0652B,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,03",BRC0652B,Nome não encontrado
Cálcio,mg,"36,1","32,5",BRC0652B,Nome não encontrado
Ferro,mg,"0,43","0,39",BRC0652B,Nome não encontrado
Sódio,mg,"56,1","50,5",BRC0652B,Nome não encontrado
Magnésio,mg,"10,3","9,26",BRC0652B,Nome não encontrado
Fósforo,mg,"26,3","23,7",BRC0652B,Nome não encontrado
Potássio,mg,186,167,BRC0652B,Nome não encontrado
Manganês,mg,"0,16","0,15",BRC0652B,Nome não encontrado
Zinco,mg,"0,26","0,24",BRC0652B,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0652B,Nome não encontrado
Selênio,mcg,"0,33","0,30",BRC0652B,Nome não encontrado
Vitamina A (RE),mcg,351,316,BRC0652B,Nome não encontrado
Vitamina A (RAE),mcg,175,158,BRC0652B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0652B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,55","1,39",BRC0652B,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0652B,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0652B,Nome não encontrado
Niacina,mg,"0,56","0,50",BRC0652B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0652B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0652B,Nome não encontrado
Vitamina C,mg,"24,2","21,7",BRC0652B,Nome não encontrado
Equivalente de folato,mcg,"43,5","39,1",BRC0652B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0652B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0652B,Nome não encontrado
Gordura de adição,g,-,-,BRC0652B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0652B,Nome não encontrado
Proteína animal,g,-,-,BRC0652B,Nome não encontrado
