componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,142,141,BRC0054C,Nome não encontrado
Energia,kcal,33,33,BRC0054C,Nome não encontrado
Umidade,g,"91,3","91,3",BRC0054C,Nome não encontrado
Carboidrato total,g,"7,80","7,80",BRC0054C,Nome não encontrado
Carboidrato disponível,g,"7,47","7,47",BRC0054C,Nome não encontrado
Proteína,g,"0,47","0,47",BRC0054C,Nome não encontrado
Lipídios,g,"0,11","0,11",BRC0054C,Nome não encontrado
Fibra alimentar,g,"0,33","0,33",BRC0054C,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0054C,Nome não encontrado
Cinzas,g,"0,33","0,33",BRC0054C,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0054C,Nome não encontrado
Ácidos graxos saturados,g,"0,01","0,01",BRC0054C,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,01","0,01",BRC0054C,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,04","0,04",BRC0054C,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0054C,Nome não encontrado
Cálcio,mg,"13,5","13,5",BRC0054C,Nome não encontrado
Ferro,mg,"0,36","0,36",BRC0054C,Nome não encontrado
Sódio,mg,"1,24","1,24",BRC0054C,Nome não encontrado
Magnésio,mg,"10,1","10,1",BRC0054C,Nome não encontrado
Fósforo,mg,"7,63","7,63",BRC0054C,Nome não encontrado
Potássio,mg,106,106,BRC0054C,Nome não encontrado
Manganês,mg,"1,02","1,02",BRC0054C,Nome não encontrado
Zinco,mg,"0,06","0,06",BRC0054C,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0054C,Nome não encontrado
Selênio,mcg,"0,06","0,06",BRC0054C,Nome não encontrado
Vitamina A (RE),mcg,"2,26","2,26",BRC0054C,Nome não encontrado
Vitamina A (RAE),mcg,"1,13","1,13",BRC0054C,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0054C,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,02","0,02",BRC0054C,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0054C,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0054C,Nome não encontrado
Niacina,mg,traços,traços,BRC0054C,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0054C,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0054C,Nome não encontrado
Vitamina C,mg,"1,25","1,25",BRC0054C,Nome não encontrado
Equivalente de folato,mcg,"11,2","11,2",BRC0054C,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0054C,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0054C,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0054C,Nome não encontrado
Proteína vegetal,g,"0,47","0,47",BRC0054C,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0054C,Nome não encontrado
