componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1756,878,BRC0069A,Nome não encontrado
Energia,kcal,419,209,BRC0069A,Nome não encontrado
Umidade,g,"18,6","9,29",BRC0069A,Nome não encontrado
Carboidrato total,g,"54,4","27,2",BRC0069A,Nome não encontrado
Carboidrato disponível,g,"54,3","27,2",BRC0069A,Nome não encontrado
Proteína,g,"6,49","3,24",BRC0069A,Nome não encontrado
Lipídios,g,"19,5","9,76",BRC0069A,Nome não encontrado
Fibra alimentar,g,"0,08","0,04",BRC0069A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0069A,Nome não encontrado
Cinzas,g,"1,00","0,50",BRC0069A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0069A,Nome não encontrado
Ácidos graxos saturados,g,"5,98","2,99",BRC0069A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,4","5,22",BRC0069A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,23","1,12",BRC0069A,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0069A,Nome não encontrado
Cálcio,mg,115,"58,0",BRC0069A,Nome não encontrado
Ferro,mg,"3,60","1,80",BRC0069A,Nome não encontrado
Sódio,mg,331,165,BRC0069A,Nome não encontrado
Magnésio,mg,"36,0","18,0",BRC0069A,Nome não encontrado
Fósforo,mg,"87,0","43,5",BRC0069A,Nome não encontrado
Potássio,mg,175,"88,0",BRC0069A,Nome não encontrado
Manganês,mg,"0,38","0,19",BRC0069A,Nome não encontrado
Zinco,mg,"1,04","0,52",BRC0069A,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0069A,Nome não encontrado
Selênio,mcg,,traços,BRC0069A,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0069A,Nome não encontrado
Vitamina A (RAE),mcg,"1,23","0,61",BRC0069A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0069A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,34","0,67",BRC0069A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0069A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC0069A,Nome não encontrado
Niacina,mg,"0,93","0,46",BRC0069A,Nome não encontrado
Vitamina B6,mg,"0,14","0,07",BRC0069A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0069A,Nome não encontrado
Vitamina C,mg,"1,90","0,95",BRC0069A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0069A,Nome não encontrado
Sal de adição,g,,traços,BRC0069A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0069A,Nome não encontrado
Gordura de adição,g,,traços,BRC0069A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0069A,Nome não encontrado
Proteína animal,g,,traços,BRC0069A,Nome não encontrado
