componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,193,174,BRC0499B,Nome não encontrado
Energia,kcal,46,41,BRC0499B,Nome não encontrado
Umidade,g,"89,3","80,4",BRC0499B,Nome não encontrado
Carboidrato total,g,"6,80","6,12",BRC0499B,Nome não encontrado
Carboidrato disponível,g,"4,99","4,49",BRC0499B,Nome não encontrado
Proteína,g,"1,27","1,14",BRC0499B,Nome não encontrado
Lipídios,g,"1,96","1,76",BRC0499B,Nome não encontrado
Fibra alimentar,g,"1,81","1,63",BRC0499B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0499B,Nome não encontrado
Cinzas,g,"0,57","0,51",BRC0499B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0499B,Nome não encontrado
Ácidos graxos saturados,g,"0,30","0,27",BRC0499B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,42","1,28",BRC0499B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,21","0,19",BRC0499B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0499B,Nome não encontrado
Cálcio,mg,"15,6","14,1",BRC0499B,Nome não encontrado
Ferro,mg,"0,28","0,25",BRC0499B,Nome não encontrado
Sódio,mg,"11,9","10,7",BRC0499B,Nome não encontrado
Magnésio,mg,"12,5","11,3",BRC0499B,Nome não encontrado
Fósforo,mg,"28,0","25,2",BRC0499B,Nome não encontrado
Potássio,mg,199,179,BRC0499B,Nome não encontrado
Manganês,mg,"0,19","0,17",BRC0499B,Nome não encontrado
Zinco,mg,"0,33","0,30",BRC0499B,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0499B,Nome não encontrado
Selênio,mcg,"0,14","0,13",BRC0499B,Nome não encontrado
Vitamina A (RE),mcg,"23,6","21,3",BRC0499B,Nome não encontrado
Vitamina A (RAE),mcg,"11,8","10,6",BRC0499B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0499B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,35",BRC0499B,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0499B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0499B,Nome não encontrado
Niacina,mg,"0,01","0,01",BRC0499B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0499B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0499B,Nome não encontrado
Vitamina C,mg,"3,79","3,41",BRC0499B,Nome não encontrado
Equivalente de folato,mcg,"37,2","33,5",BRC0499B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0499B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0499B,Nome não encontrado
Gordura de adição,g,-,-,BRC0499B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0499B,Nome não encontrado
Proteína animal,g,-,-,BRC0499B,Nome não encontrado
