componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1628,813,BRC0075A,Nome não encontrado
Energia,kcal,387,193,BRC0075A,Nome não encontrado
Umidade,g,"20,0","10,00",BRC0075A,Nome não encontrado
Carboidrato total,g,"58,2","29,1",BRC0075A,Nome não encontrado
Carboidrato disponível,g,"57,7","28,9",BRC0075A,Nome não encontrado
Proteína,g,"6,90","3,45",BRC0075A,Nome não encontrado
Lipídios,g,"14,2","7,10",BRC0075A,Nome não encontrado
Fibra alimentar,g,"0,50","0,25",BRC0075A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0075A,Nome não encontrado
Cinzas,g,"0,70","0,35",BRC0075A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0075A,Nome não encontrado
Ácidos graxos saturados,g,"4,35","2,18",BRC0075A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,60","3,80",BRC0075A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,62","0,81",BRC0075A,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0075A,Nome não encontrado
Cálcio,mg,113,"57,0",BRC0075A,Nome não encontrado
Ferro,mg,"3,54","1,77",BRC0075A,Nome não encontrado
Sódio,mg,326,163,BRC0075A,Nome não encontrado
Magnésio,mg,"35,4","17,7",BRC0075A,Nome não encontrado
Fósforo,mg,"85,5","42,7",BRC0075A,Nome não encontrado
Potássio,mg,172,"86,5",BRC0075A,Nome não encontrado
Manganês,mg,"0,38","0,19",BRC0075A,Nome não encontrado
Zinco,mg,"1,02","0,51",BRC0075A,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0075A,Nome não encontrado
Selênio,mcg,,traços,BRC0075A,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0075A,Nome não encontrado
Vitamina A (RAE),mcg,"0,89","0,45",BRC0075A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0075A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","0,49",BRC0075A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0075A,Nome não encontrado
Riboflavina,mg,"0,07","0,04",BRC0075A,Nome não encontrado
Niacina,mg,"0,91","0,45",BRC0075A,Nome não encontrado
Vitamina B6,mg,"0,14","0,07",BRC0075A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0075A,Nome não encontrado
Vitamina C,mg,"1,87","0,93",BRC0075A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0075A,Nome não encontrado
Sal de adição,g,,traços,BRC0075A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0075A,Nome não encontrado
Gordura de adição,g,,traços,BRC0075A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0075A,Nome não encontrado
Proteína animal,g,,traços,BRC0075A,Nome não encontrado
