componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,620,620,BRC0112E,Nome não encontrado
Energia,kcal,148,148,BRC0112E,Nome não encontrado
Umidade,g,"70,5","70,5",BRC0112E,Nome não encontrado
Carboidrato total,g,"1,48","1,48",BRC0112E,Nome não encontrado
Carboidrato disponível,g,"0,98","0,98",BRC0112E,Nome não encontrado
Proteína,g,"19,3","19,3",BRC0112E,Nome não encontrado
Lipídios,g,"7,33","7,33",BRC0112E,Nome não encontrado
Fibra alimentar,g,"0,50","0,50",BRC0112E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0112E,Nome não encontrado
Cinzas,g,"1,84","1,84",BRC0112E,Nome não encontrado
Colesterol,mg,"74,0","74,0",BRC0112E,Nome não encontrado
Ácidos graxos saturados,g,"2,25","2,25",BRC0112E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,11","2,11",BRC0112E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,25","2,25",BRC0112E,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,05",BRC0112E,Nome não encontrado
Cálcio,mg,111,111,BRC0112E,Nome não encontrado
Ferro,mg,"0,48","0,48",BRC0112E,Nome não encontrado
Sódio,mg,230,230,BRC0112E,Nome não encontrado
Magnésio,mg,"30,6","30,6",BRC0112E,Nome não encontrado
Fósforo,mg,232,232,BRC0112E,Nome não encontrado
Potássio,mg,374,374,BRC0112E,Nome não encontrado
Manganês,mg,"0,10","0,10",BRC0112E,Nome não encontrado
Zinco,mg,"0,78","0,78",BRC0112E,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0112E,Nome não encontrado
Selênio,mcg,"30,2","30,2",BRC0112E,Nome não encontrado
Vitamina A (RE),mcg,"21,9","21,9",BRC0112E,Nome não encontrado
Vitamina A (RAE),mcg,"11,6","11,6",BRC0112E,Nome não encontrado
Vitamina D,mcg,"1,36","1,36",BRC0112E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","1,00",BRC0112E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0112E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0112E,Nome não encontrado
Niacina,mg,"3,00","3,00",BRC0112E,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0112E,Nome não encontrado
Vitamina B12,mcg,"3,27","3,27",BRC0112E,Nome não encontrado
Vitamina C,mg,"9,83","9,83",BRC0112E,Nome não encontrado
Equivalente de folato,mcg,"16,0","16,0",BRC0112E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0112E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0112E,Nome não encontrado
Gordura de adição,g,-,-,BRC0112E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0112E,Nome não encontrado
Proteína animal,g,-,-,BRC0112E,Nome não encontrado
