componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,836,919,BRC0761B,Nome não encontrado
Energia,kcal,200,219,BRC0761B,Nome não encontrado
Umidade,g,"60,1","66,2",BRC0761B,Nome não encontrado
Carboidrato total,g,"16,9","18,5",BRC0761B,Nome não encontrado
Carboidrato disponível,g,"15,5","17,1",BRC0761B,Nome não encontrado
Proteína,g,"11,0","12,1",BRC0761B,Nome não encontrado
Lipídios,g,"10,1","11,1",BRC0761B,Nome não encontrado
Fibra alimentar,g,"1,21","1,33",BRC0761B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0761B,Nome não encontrado
Cinzas,g,"1,95","2,14",BRC0761B,Nome não encontrado
Colesterol,mg,"40,7","44,8",BRC0761B,Nome não encontrado
Ácidos graxos saturados,g,"4,85","5,34",BRC0761B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,15","3,46",BRC0761B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,96","1,06",BRC0761B,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,33",BRC0761B,Nome não encontrado
Cálcio,mg,"58,4","64,2",BRC0761B,Nome não encontrado
Ferro,mg,"1,08","1,19",BRC0761B,Nome não encontrado
Sódio,mg,625,687,BRC0761B,Nome não encontrado
Magnésio,mg,"19,8","21,8",BRC0761B,Nome não encontrado
Fósforo,mg,"73,8","81,2",BRC0761B,Nome não encontrado
Potássio,mg,118,129,BRC0761B,Nome não encontrado
Manganês,mg,"0,07","0,08",BRC0761B,Nome não encontrado
Zinco,mg,"1,83","2,01",BRC0761B,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0761B,Nome não encontrado
Selênio,mcg,"1,29","1,42",BRC0761B,Nome não encontrado
Vitamina A (RE),mcg,"63,6","69,9",BRC0761B,Nome não encontrado
Vitamina A (RAE),mcg,"60,9","67,0",BRC0761B,Nome não encontrado
Vitamina D,mcg,"0,03","0,03",BRC0761B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","1,12",BRC0761B,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0761B,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0761B,Nome não encontrado
Niacina,mg,"0,43","0,48",BRC0761B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0761B,Nome não encontrado
Vitamina B12,mcg,"0,53","0,58",BRC0761B,Nome não encontrado
Vitamina C,mg,"8,41","9,25",BRC0761B,Nome não encontrado
Equivalente de folato,mcg,"11,3","12,4",BRC0761B,Nome não encontrado
Sal de adição,g,"0,47","0,52",BRC0761B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0761B,Nome não encontrado
Gordura de adição,g,-,-,BRC0761B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0761B,Nome não encontrado
Proteína animal,g,-,-,BRC0761B,Nome não encontrado
