componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1121,1009,BRC0303A,Nome não encontrado
Energia,kcal,268,240,BRC0303A,Nome não encontrado
Umidade,g,"45,4","40,9",BRC0303A,Nome não encontrado
Carboidrato total,g,"29,4","26,5",BRC0303A,Nome não encontrado
Carboidrato disponível,g,"27,9","25,1",BRC0303A,Nome não encontrado
Proteína,g,"10,4","9,34",BRC0303A,Nome não encontrado
Lipídios,g,"12,4","11,2",BRC0303A,Nome não encontrado
Fibra alimentar,g,"1,49","1,34",BRC0303A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0303A,Nome não encontrado
Cinzas,g,"2,44","2,20",BRC0303A,Nome não encontrado
Colesterol,mg,"34,8","31,3",BRC0303A,Nome não encontrado
Ácidos graxos saturados,g,"6,19","5,57",BRC0303A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,18","2,86",BRC0303A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,78","0,70",BRC0303A,Nome não encontrado
Ácidos graxos trans,g,"0,47","0,43",BRC0303A,Nome não encontrado
Cálcio,mg,"61,9","55,7",BRC0303A,Nome não encontrado
Ferro,mg,"2,15","1,93",BRC0303A,Nome não encontrado
Sódio,mg,942,848,BRC0303A,Nome não encontrado
Magnésio,mg,"36,3","32,7",BRC0303A,Nome não encontrado
Fósforo,mg,186,167,BRC0303A,Nome não encontrado
Potássio,mg,249,224,BRC0303A,Nome não encontrado
Manganês,mg,"0,86","0,77",BRC0303A,Nome não encontrado
Zinco,mg,"1,38","1,25",BRC0303A,Nome não encontrado
Cobre,mg,"0,10","0,09",BRC0303A,Nome não encontrado
Selênio,mcg,"5,46","4,91",BRC0303A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0303A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0303A,Nome não encontrado
Vitamina D,mcg,"0,16","0,14",BRC0303A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,37","0,33",BRC0303A,Nome não encontrado
Tiamina,mg,"0,23","0,21",BRC0303A,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0303A,Nome não encontrado
Niacina,mg,"1,30","1,17",BRC0303A,Nome não encontrado
Vitamina B6,mg,"0,08","0,07",BRC0303A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,12",BRC0303A,Nome não encontrado
Vitamina C,mg,"1,09","0,98",BRC0303A,Nome não encontrado
Equivalente de folato,mcg,"76,0","68,4",BRC0303A,Nome não encontrado
Sal de adição,g,,,BRC0303A,Nome não encontrado
Açúcar de adição,g,,,BRC0303A,Nome não encontrado
Gordura de adição,g,-,-,BRC0303A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0303A,Nome não encontrado
Proteína animal,g,-,-,BRC0303A,Nome não encontrado
