componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,832,665,BRC1148A,Nome não encontrado
Energia,kcal,199,159,BRC1148A,Nome não encontrado
Umidade,g,"61,2","48,9",BRC1148A,Nome não encontrado
Carboidrato total,g,"13,2","10,5",BRC1148A,Nome não encontrado
Carboidrato disponível,g,"12,4","9,95",BRC1148A,Nome não encontrado
Proteína,g,"12,4","9,95",BRC1148A,Nome não encontrado
Lipídios,g,"10,9","8,71",BRC1148A,Nome não encontrado
Fibra alimentar,g,"0,74","0,59",BRC1148A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1148A,Nome não encontrado
Cinzas,g,"2,32","1,86",BRC1148A,Nome não encontrado
Colesterol,mg,"75,1","60,1",BRC1148A,Nome não encontrado
Ácidos graxos saturados,g,"3,59","2,87",BRC1148A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,23","2,58",BRC1148A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,82","2,26",BRC1148A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,05",BRC1148A,Nome não encontrado
Cálcio,mg,"90,5","72,4",BRC1148A,Nome não encontrado
Ferro,mg,"1,34","1,07",BRC1148A,Nome não encontrado
Sódio,mg,567,454,BRC1148A,Nome não encontrado
Magnésio,mg,"13,8","11,1",BRC1148A,Nome não encontrado
Fósforo,mg,191,153,BRC1148A,Nome não encontrado
Potássio,mg,277,221,BRC1148A,Nome não encontrado
Manganês,mg,"0,11","0,09",BRC1148A,Nome não encontrado
Zinco,mg,"0,80","0,64",BRC1148A,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC1148A,Nome não encontrado
Selênio,mcg,"3,41","2,73",BRC1148A,Nome não encontrado
Vitamina A (RE),mcg,"56,5","45,2",BRC1148A,Nome não encontrado
Vitamina A (RAE),mcg,"56,6","45,2",BRC1148A,Nome não encontrado
Vitamina D,mcg,"0,23","0,18",BRC1148A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,68",BRC1148A,Nome não encontrado
Tiamina,mg,"0,09","0,07",BRC1148A,Nome não encontrado
Riboflavina,mg,"0,13","0,11",BRC1148A,Nome não encontrado
Niacina,mg,"4,54","3,63",BRC1148A,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC1148A,Nome não encontrado
Vitamina B12,mcg,"0,25","0,20",BRC1148A,Nome não encontrado
Vitamina C,mg,"2,52","2,02",BRC1148A,Nome não encontrado
Equivalente de folato,mcg,"31,0","24,8",BRC1148A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1148A,Nome não encontrado
Açúcar de adição,g,,,BRC1148A,Nome não encontrado
Gordura de adição,g,-,-,BRC1148A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1148A,Nome não encontrado
Proteína animal,g,-,-,BRC1148A,Nome não encontrado
