componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,951,380,BRC0769F,Nome não encontrado
Energia,kcal,229,91,BRC0769F,Nome não encontrado
Umidade,g,"60,5","24,2",BRC0769F,Nome não encontrado
Carboidrato total,g,"1,92","0,77",BRC0769F,Nome não encontrado
Carboidrato disponível,g,"1,41","0,56",BRC0769F,Nome não encontrado
Proteína,g,"16,9","6,76",BRC0769F,Nome não encontrado
Lipídios,g,"17,2","6,87",BRC0769F,Nome não encontrado
Fibra alimentar,g,"0,51","0,20",BRC0769F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0769F,Nome não encontrado
Cinzas,g,"3,47","1,39",BRC0769F,Nome não encontrado
Colesterol,mg,"64,9","25,9",BRC0769F,Nome não encontrado
Ácidos graxos saturados,g,"4,84","1,94",BRC0769F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,44","2,58",BRC0769F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,02","1,21",BRC0769F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,01",BRC0769F,Nome não encontrado
Cálcio,mg,"10,6","4,24",BRC0769F,Nome não encontrado
Ferro,mg,"0,97","0,39",BRC0769F,Nome não encontrado
Sódio,mg,1181,472,BRC0769F,Nome não encontrado
Magnésio,mg,"18,9","7,57",BRC0769F,Nome não encontrado
Fósforo,mg,182,"73,0",BRC0769F,Nome não encontrado
Potássio,mg,352,140,BRC0769F,Nome não encontrado
Manganês,mg,"0,27","0,11",BRC0769F,Nome não encontrado
Zinco,mg,"2,95","1,18",BRC0769F,Nome não encontrado
Cobre,mg,"0,12","0,05",BRC0769F,Nome não encontrado
Selênio,mcg,"6,49","2,60",BRC0769F,Nome não encontrado
Vitamina A (RE),mcg,"27,3","10,9",BRC0769F,Nome não encontrado
Vitamina A (RAE),mcg,"13,7","5,47",BRC0769F,Nome não encontrado
Vitamina D,mcg,,,BRC0769F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,34",BRC0769F,Nome não encontrado
Tiamina,mg,"0,23","0,09",BRC0769F,Nome não encontrado
Riboflavina,mg,"0,05","0,02",BRC0769F,Nome não encontrado
Niacina,mg,"5,03","2,01",BRC0769F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0769F,Nome não encontrado
Vitamina B12,mcg,"0,48","0,19",BRC0769F,Nome não encontrado
Vitamina C,mg,"4,07","1,63",BRC0769F,Nome não encontrado
Equivalente de folato,mcg,"13,2","5,29",BRC0769F,Nome não encontrado
Sal de adição,g,,,BRC0769F,Nome não encontrado
Açúcar de adição,g,,,BRC0769F,Nome não encontrado
Gordura de adição,g,-,-,BRC0769F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0769F,Nome não encontrado
Proteína animal,g,-,-,BRC0769F,Nome não encontrado
