componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,723,723,BRC0142A,Nome não encontrado
Energia,kcal,172,171,BRC0142A,Nome não encontrado
Umidade,g,"61,3","61,3",BRC0142A,Nome não encontrado
Carboidrato total,g,"30,7","30,7",BRC0142A,Nome não encontrado
Carboidrato disponível,g,"28,3","28,3",BRC0142A,Nome não encontrado
Proteína,g,"2,55","2,55",BRC0142A,Nome não encontrado
Lipídios,g,"4,85","4,85",BRC0142A,Nome não encontrado
Fibra alimentar,g,"2,37","2,37",BRC0142A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0142A,Nome não encontrado
Cinzas,g,"0,61","0,61",BRC0142A,Nome não encontrado
Colesterol,mg,"5,24","5,24",BRC0142A,Nome não encontrado
Ácidos graxos saturados,g,"0,85","0,85",BRC0142A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,20","1,20",BRC0142A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,40","2,40",BRC0142A,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,18",BRC0142A,Nome não encontrado
Cálcio,mg,"4,16","4,16",BRC0142A,Nome não encontrado
Ferro,mg,"0,36","0,36",BRC0142A,Nome não encontrado
Sódio,mg,131,131,BRC0142A,Nome não encontrado
Magnésio,mg,"15,3","15,3",BRC0142A,Nome não encontrado
Fósforo,mg,"54,6","54,6",BRC0142A,Nome não encontrado
Potássio,mg,125,125,BRC0142A,Nome não encontrado
Manganês,mg,"0,13","0,13",BRC0142A,Nome não encontrado
Zinco,mg,"0,42","0,42",BRC0142A,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0142A,Nome não encontrado
Selênio,mcg,"2,25","2,25",BRC0142A,Nome não encontrado
Vitamina A (RE),mcg,"33,7","33,7",BRC0142A,Nome não encontrado
Vitamina A (RAE),mcg,"26,5","26,5",BRC0142A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0142A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,41",BRC0142A,Nome não encontrado
Tiamina,mg,traços,traços,BRC0142A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0142A,Nome não encontrado
Niacina,mg,traços,traços,BRC0142A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0142A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0142A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0142A,Nome não encontrado
Equivalente de folato,mcg,"21,6","21,6",BRC0142A,Nome não encontrado
Sal de adição,g,,,BRC0142A,Nome não encontrado
Açúcar de adição,g,,,BRC0142A,Nome não encontrado
Gordura de adição,g,-,-,BRC0142A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0142A,Nome não encontrado
Proteína animal,g,-,-,BRC0142A,Nome não encontrado
