componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,831,747,BRC0885F,Nome não encontrado
Energia,kcal,199,179,BRC0885F,Nome não encontrado
Umidade,g,"61,8","55,6",BRC0885F,Nome não encontrado
Carboidrato total,g,"9,93","8,94",BRC0885F,Nome não encontrado
Carboidrato disponível,g,"9,67","8,71",BRC0885F,Nome não encontrado
Proteína,g,"12,6","11,3",BRC0885F,Nome não encontrado
Lipídios,g,"12,2","11,0",BRC0885F,Nome não encontrado
Fibra alimentar,g,"0,26","0,23",BRC0885F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0885F,Nome não encontrado
Cinzas,g,"3,52","3,17",BRC0885F,Nome não encontrado
Colesterol,mg,"53,2","47,9",BRC0885F,Nome não encontrado
Ácidos graxos saturados,g,"5,26","4,74",BRC0885F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,38","3,94",BRC0885F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,16","1,04",BRC0885F,Nome não encontrado
Ácidos graxos trans,g,"0,36","0,32",BRC0885F,Nome não encontrado
Cálcio,mg,111,100,BRC0885F,Nome não encontrado
Ferro,mg,"2,27","2,05",BRC0885F,Nome não encontrado
Sódio,mg,948,853,BRC0885F,Nome não encontrado
Magnésio,mg,"41,8","37,6",BRC0885F,Nome não encontrado
Fósforo,mg,251,226,BRC0885F,Nome não encontrado
Potássio,mg,467,420,BRC0885F,Nome não encontrado
Manganês,mg,"0,34","0,31",BRC0885F,Nome não encontrado
Zinco,mg,"2,73","2,46",BRC0885F,Nome não encontrado
Cobre,mg,"0,16","0,14",BRC0885F,Nome não encontrado
Selênio,mcg,"0,03","0,02",BRC0885F,Nome não encontrado
Vitamina A (RE),mcg,"15,8","14,2",BRC0885F,Nome não encontrado
Vitamina A (RAE),mcg,"13,8","12,4",BRC0885F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0885F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,22","0,20",BRC0885F,Nome não encontrado
Tiamina,mg,"0,15","0,14",BRC0885F,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0885F,Nome não encontrado
Niacina,mg,"4,66","4,19",BRC0885F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0885F,Nome não encontrado
Vitamina B12,mcg,"2,25","2,02",BRC0885F,Nome não encontrado
Vitamina C,mg,"2,47","2,22",BRC0885F,Nome não encontrado
Equivalente de folato,mcg,"9,71","8,74",BRC0885F,Nome não encontrado
Sal de adição,g,"0,45","0,41",BRC0885F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0885F,Nome não encontrado
Gordura de adição,g,-,-,BRC0885F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0885F,Nome não encontrado
Proteína animal,g,-,-,BRC0885F,Nome não encontrado
