componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1028,925,BRC0309A,Nome não encontrado
Energia,kcal,245,220,BRC0309A,Nome não encontrado
Umidade,g,"48,1","43,3",BRC0309A,Nome não encontrado
Carboidrato total,g,"27,6","24,8",BRC0309A,Nome não encontrado
Carboidrato disponível,g,"24,7","22,2",BRC0309A,Nome não encontrado
Proteína,g,"10,9","9,81",BRC0309A,Nome não encontrado
Lipídios,g,"10,8","9,72",BRC0309A,Nome não encontrado
Fibra alimentar,g,"2,94","2,64",BRC0309A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0309A,Nome não encontrado
Cinzas,g,"2,64","2,38",BRC0309A,Nome não encontrado
Colesterol,mg,"12,5","11,3",BRC0309A,Nome não encontrado
Ácidos graxos saturados,g,"2,39","2,15",BRC0309A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,95","2,66",BRC0309A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,05","2,74",BRC0309A,Nome não encontrado
Ácidos graxos trans,g,"1,22","1,10",BRC0309A,Nome não encontrado
Cálcio,mg,"77,6","69,8",BRC0309A,Nome não encontrado
Ferro,mg,"1,86","1,67",BRC0309A,Nome não encontrado
Sódio,mg,775,697,BRC0309A,Nome não encontrado
Magnésio,mg,"39,7","35,7",BRC0309A,Nome não encontrado
Fósforo,mg,209,188,BRC0309A,Nome não encontrado
Potássio,mg,201,181,BRC0309A,Nome não encontrado
Manganês,mg,"0,95","0,86",BRC0309A,Nome não encontrado
Zinco,mg,"1,47","1,33",BRC0309A,Nome não encontrado
Cobre,mg,"0,11","0,10",BRC0309A,Nome não encontrado
Selênio,mcg,"5,46","4,91",BRC0309A,Nome não encontrado
Vitamina A (RE),mcg,"0,14","0,12",BRC0309A,Nome não encontrado
Vitamina A (RAE),mcg,"0,07","0,06",BRC0309A,Nome não encontrado
Vitamina D,mcg,"0,16","0,14",BRC0309A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,69","1,52",BRC0309A,Nome não encontrado
Tiamina,mg,"0,23","0,21",BRC0309A,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0309A,Nome não encontrado
Niacina,mg,"1,30","1,17",BRC0309A,Nome não encontrado
Vitamina B6,mg,"0,08","0,07",BRC0309A,Nome não encontrado
Vitamina B12,mcg,"0,11","0,10",BRC0309A,Nome não encontrado
Vitamina C,mg,"1,09","0,98",BRC0309A,Nome não encontrado
Equivalente de folato,mcg,"53,2","47,9",BRC0309A,Nome não encontrado
Sal de adição,g,,,BRC0309A,Nome não encontrado
Açúcar de adição,g,,,BRC0309A,Nome não encontrado
Gordura de adição,g,-,-,BRC0309A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0309A,Nome não encontrado
Proteína animal,g,-,-,BRC0309A,Nome não encontrado
