componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1135,1475,BRC0357A,Nome não encontrado
Energia,kcal,271,352,BRC0357A,Nome não encontrado
Umidade,g,"45,3","58,9",BRC0357A,Nome não encontrado
Carboidrato total,g,"25,6","33,3",BRC0357A,Nome não encontrado
Carboidrato disponível,g,"24,6","32,0",BRC0357A,Nome não encontrado
Proteína,g,"14,0","18,2",BRC0357A,Nome não encontrado
Lipídios,g,"12,8","16,6",BRC0357A,Nome não encontrado
Fibra alimentar,g,"1,00","1,30",BRC0357A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0357A,Nome não encontrado
Cinzas,g,"2,30","3,00",BRC0357A,Nome não encontrado
Colesterol,mg,"43,0","55,9",BRC0357A,Nome não encontrado
Ácidos graxos saturados,g,"4,90","6,38",BRC0357A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,98","3,88",BRC0357A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,94","3,82",BRC0357A,Nome não encontrado
Ácidos graxos trans,g,"0,32","0,42",BRC0357A,Nome não encontrado
Cálcio,mg,192,250,BRC0357A,Nome não encontrado
Ferro,mg,"1,96","2,55",BRC0357A,Nome não encontrado
Sódio,mg,731,951,BRC0357A,Nome não encontrado
Magnésio,mg,"21,7","28,2",BRC0357A,Nome não encontrado
Fósforo,mg,239,311,BRC0357A,Nome não encontrado
Potássio,mg,151,197,BRC0357A,Nome não encontrado
Manganês,mg,"0,29","0,38",BRC0357A,Nome não encontrado
Zinco,mg,"1,45","1,89",BRC0357A,Nome não encontrado
Cobre,mg,"0,09","0,12",BRC0357A,Nome não encontrado
Selênio,mcg,"2,81","3,65",BRC0357A,Nome não encontrado
Vitamina A (RE),mcg,"0,79","1,02",BRC0357A,Nome não encontrado
Vitamina A (RAE),mcg,"1,79","2,32",BRC0357A,Nome não encontrado
Vitamina D,mcg,"0,02","0,03",BRC0357A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,43",BRC0357A,Nome não encontrado
Tiamina,mg,"0,17","0,22",BRC0357A,Nome não encontrado
Riboflavina,mg,"0,39","0,50",BRC0357A,Nome não encontrado
Niacina,mg,"0,95","1,23",BRC0357A,Nome não encontrado
Vitamina B6,mg,"0,24","0,32",BRC0357A,Nome não encontrado
Vitamina B12,mcg,"0,65","0,85",BRC0357A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0357A,Nome não encontrado
Equivalente de folato,mcg,"61,0","79,3",BRC0357A,Nome não encontrado
Sal de adição,g,,,BRC0357A,Nome não encontrado
Açúcar de adição,g,,,BRC0357A,Nome não encontrado
Gordura de adição,g,-,-,BRC0357A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0357A,Nome não encontrado
Proteína animal,g,-,-,BRC0357A,Nome não encontrado
