componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1009,1311,BRC0378A,Nome não encontrado
Energia,kcal,241,313,BRC0378A,Nome não encontrado
Umidade,g,"50,6","65,8",BRC0378A,Nome não encontrado
Carboidrato total,g,"20,1","26,1",BRC0378A,Nome não encontrado
Carboidrato disponível,g,"18,1","23,5",BRC0378A,Nome não encontrado
Proteína,g,"14,6","18,9",BRC0378A,Nome não encontrado
Lipídios,g,"11,8","15,4",BRC0378A,Nome não encontrado
Fibra alimentar,g,"2,03","2,64",BRC0378A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0378A,Nome não encontrado
Cinzas,g,"2,91","3,78",BRC0378A,Nome não encontrado
Colesterol,mg,"38,4","49,9",BRC0378A,Nome não encontrado
Ácidos graxos saturados,g,"5,90","7,67",BRC0378A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,00","3,90",BRC0378A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,62","0,81",BRC0378A,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,49",BRC0378A,Nome não encontrado
Cálcio,mg,275,358,BRC0378A,Nome não encontrado
Ferro,mg,"1,36","1,77",BRC0378A,Nome não encontrado
Sódio,mg,670,871,BRC0378A,Nome não encontrado
Magnésio,mg,"34,3","44,6",BRC0378A,Nome não encontrado
Fósforo,mg,319,415,BRC0378A,Nome não encontrado
Potássio,mg,167,218,BRC0378A,Nome não encontrado
Manganês,mg,"0,67","0,87",BRC0378A,Nome não encontrado
Zinco,mg,"2,07","2,69",BRC0378A,Nome não encontrado
Cobre,mg,"0,10","0,12",BRC0378A,Nome não encontrado
Selênio,mcg,"5,78","7,51",BRC0378A,Nome não encontrado
Vitamina A (RE),mcg,"0,09","0,12",BRC0378A,Nome não encontrado
Vitamina A (RAE),mcg,"0,05","0,06",BRC0378A,Nome não encontrado
Vitamina D,mcg,"0,19","0,24",BRC0378A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,91","1,18",BRC0378A,Nome não encontrado
Tiamina,mg,"0,16","0,21",BRC0378A,Nome não encontrado
Riboflavina,mg,"0,10","0,13",BRC0378A,Nome não encontrado
Niacina,mg,"0,90","1,17",BRC0378A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0378A,Nome não encontrado
Vitamina B12,mcg,"0,70","0,92",BRC0378A,Nome não encontrado
Vitamina C,mg,"0,75","0,98",BRC0378A,Nome não encontrado
Equivalente de folato,mcg,"40,3","52,4",BRC0378A,Nome não encontrado
Sal de adição,g,,,BRC0378A,Nome não encontrado
Açúcar de adição,g,,,BRC0378A,Nome não encontrado
Gordura de adição,g,-,-,BRC0378A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0378A,Nome não encontrado
Proteína animal,g,-,-,BRC0378A,Nome não encontrado
