componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,629,691,BRC0438F,Nome não encontrado
Energia,kcal,150,164,BRC0438F,Nome não encontrado
Umidade,g,"68,9","75,8",BRC0438F,Nome não encontrado
Carboidrato total,g,"4,86","5,34",BRC0438F,Nome não encontrado
Carboidrato disponível,g,"3,98","4,38",BRC0438F,Nome não encontrado
Proteína,g,"19,5","21,5",BRC0438F,Nome não encontrado
Lipídios,g,"6,01","6,61",BRC0438F,Nome não encontrado
Fibra alimentar,g,"0,87","0,96",BRC0438F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0438F,Nome não encontrado
Cinzas,g,"0,72","0,79",BRC0438F,Nome não encontrado
Colesterol,mg,"36,1","39,8",BRC0438F,Nome não encontrado
Ácidos graxos saturados,g,"2,40","2,64",BRC0438F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,23","2,45",BRC0438F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,88","0,96",BRC0438F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0438F,Nome não encontrado
Cálcio,mg,"10,2","11,3",BRC0438F,Nome não encontrado
Ferro,mg,"1,49","1,64",BRC0438F,Nome não encontrado
Sódio,mg,"38,8","42,7",BRC0438F,Nome não encontrado
Magnésio,mg,"15,8","17,4",BRC0438F,Nome não encontrado
Fósforo,mg,137,151,BRC0438F,Nome não encontrado
Potássio,mg,240,264,BRC0438F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0438F,Nome não encontrado
Zinco,mg,"4,50","4,94",BRC0438F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0438F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0438F,Nome não encontrado
Vitamina A (RE),mcg,309,340,BRC0438F,Nome não encontrado
Vitamina A (RAE),mcg,154,170,BRC0438F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0438F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,61","0,67",BRC0438F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0438F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0438F,Nome não encontrado
Niacina,mg,"2,15","2,37",BRC0438F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0438F,Nome não encontrado
Vitamina B12,mcg,"3,36","3,69",BRC0438F,Nome não encontrado
Vitamina C,mg,"4,93","5,42",BRC0438F,Nome não encontrado
Equivalente de folato,mcg,"8,64","9,51",BRC0438F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0438F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0438F,Nome não encontrado
Gordura de adição,g,-,-,BRC0438F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0438F,Nome não encontrado
Proteína animal,g,-,-,BRC0438F,Nome não encontrado
