componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,578,636,BRC0550F,Nome não encontrado
Energia,kcal,138,152,BRC0550F,Nome não encontrado
Umidade,g,"72,7","80,0",BRC0550F,Nome não encontrado
Carboidrato total,g,"2,88","3,16",BRC0550F,Nome não encontrado
Carboidrato disponível,g,"1,70","1,87",BRC0550F,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0550F,Nome não encontrado
Lipídios,g,"7,12","7,83",BRC0550F,Nome não encontrado
Fibra alimentar,g,"1,17","1,29",BRC0550F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0550F,Nome não encontrado
Cinzas,g,"1,04","1,14",BRC0550F,Nome não encontrado
Colesterol,mg,"59,4","65,3",BRC0550F,Nome não encontrado
Ácidos graxos saturados,g,"1,63","1,79",BRC0550F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,95","2,15",BRC0550F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,07","2,27",BRC0550F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,08",BRC0550F,Nome não encontrado
Cálcio,mg,"23,9","26,3",BRC0550F,Nome não encontrado
Ferro,mg,"0,50","0,55",BRC0550F,Nome não encontrado
Sódio,mg,"87,4","96,2",BRC0550F,Nome não encontrado
Magnésio,mg,"17,6","19,4",BRC0550F,Nome não encontrado
Fósforo,mg,134,147,BRC0550F,Nome não encontrado
Potássio,mg,237,261,BRC0550F,Nome não encontrado
Manganês,mg,"0,15","0,17",BRC0550F,Nome não encontrado
Zinco,mg,"0,90","0,99",BRC0550F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0550F,Nome não encontrado
Selênio,mcg,"0,14","0,16",BRC0550F,Nome não encontrado
Vitamina A (RE),mcg,"35,7","39,3",BRC0550F,Nome não encontrado
Vitamina A (RAE),mcg,"17,9","19,7",BRC0550F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0550F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0550F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0550F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0550F,Nome não encontrado
Niacina,mg,"7,72","8,49",BRC0550F,Nome não encontrado
Vitamina B6,mg,"0,03","0,04",BRC0550F,Nome não encontrado
Vitamina B12,mcg,"0,11","0,12",BRC0550F,Nome não encontrado
Vitamina C,mg,"4,52","4,97",BRC0550F,Nome não encontrado
Equivalente de folato,mcg,"12,9","14,2",BRC0550F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0550F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0550F,Nome não encontrado
Gordura de adição,g,-,-,BRC0550F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0550F,Nome não encontrado
Proteína animal,g,-,-,BRC0550F,Nome não encontrado
