componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1683,1683,BRC0205A,Nome não encontrado
Energia,kcal,401,401,BRC0205A,Nome não encontrado
Umidade,g,"19,5","19,5",BRC0205A,Nome não encontrado
Carboidrato total,g,"50,4","50,4",BRC0205A,Nome não encontrado
Carboidrato disponível,g,"50,4","50,4",BRC0205A,Nome não encontrado
Proteína,g,"9,00","9,00",BRC0205A,Nome não encontrado
Lipídios,g,"18,2","18,2",BRC0205A,Nome não encontrado
Fibra alimentar,g,,,BRC0205A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0205A,Nome não encontrado
Cinzas,g,"2,90","2,90",BRC0205A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0205A,Nome não encontrado
Ácidos graxos saturados,g,"4,66","4,66",BRC0205A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,5","10,5",BRC0205A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,32","2,32",BRC0205A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0205A,Nome não encontrado
Cálcio,mg,"53,1","53,1",BRC0205A,Nome não encontrado
Ferro,mg,"1,93","1,93",BRC0205A,Nome não encontrado
Sódio,mg,656,656,BRC0205A,Nome não encontrado
Magnésio,mg,"13,1","13,1",BRC0205A,Nome não encontrado
Fósforo,mg,"74,9","74,9",BRC0205A,Nome não encontrado
Potássio,mg,"55,8","55,8",BRC0205A,Nome não encontrado
Manganês,mg,,,BRC0205A,Nome não encontrado
Zinco,mg,"0,35","0,35",BRC0205A,Nome não encontrado
Cobre,mg,,,BRC0205A,Nome não encontrado
Selênio,mcg,,,BRC0205A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0205A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0205A,Nome não encontrado
Vitamina D,mcg,,,BRC0205A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0205A,Nome não encontrado
Tiamina,mg,"0,34","0,34",BRC0205A,Nome não encontrado
Riboflavina,mg,"0,19","0,19",BRC0205A,Nome não encontrado
Niacina,mg,"2,38","2,38",BRC0205A,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0205A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0205A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0205A,Nome não encontrado
Equivalente de folato,mcg,142,142,BRC0205A,Nome não encontrado
Sal de adição,g,,,BRC0205A,Nome não encontrado
Açúcar de adição,g,,,BRC0205A,Nome não encontrado
Gordura de adição,g,,,BRC0205A,Nome não encontrado
Proteína vegetal,g,,,BRC0205A,Nome não encontrado
Proteína animal,g,,,BRC0205A,Nome não encontrado
