componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,1055,738,BRC0734A,Nome não encontrado
Energia,kcal,251,175,BRC0734A,Nome não encontrado
Umidade,g,"45,2","31,7",BRC0734A,Nome não encontrado
Carboidrato total,g,"34,2","23,9",BRC0734A,Nome não encontrado
Carboidrato disponível,g,"31,9","22,3",BRC0734A,Nome não encontrado
Proteína,g,"9,40","6,58",BRC0734A,Nome não encontrado
Lipídios,g,"9,06","6,34",BRC0734A,Nome não encontrado
Fibra alimentar,g,"2,27","1,59",BRC0734A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0734A,Nome não encontrado
Cinzas,g,"2,17","1,52",BRC0734A,Nome não encontrado
Colesterol,mg,"11,9","8,32",BRC0734A,Nome não encontrado
Ácidos graxos saturados,g,"2,58","1,80",BRC0734A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,61","2,53",BRC0734A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,32","0,93",BRC0734A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,09",BRC0734A,Nome não encontrado
Cálcio,mg,"93,9","65,8",BRC0734A,Nome não encontrado
Ferro,mg,"2,09","1,46",BRC0734A,Nome não encontrado
Sódio,mg,662,463,BRC0734A,Nome não encontrado
Magnésio,mg,"23,2","16,2",BRC0734A,Nome não encontrado
Fósforo,mg,143,100,BRC0734A,Nome não encontrado
Potássio,mg,121,"85,0",BRC0734A,Nome não encontrado
Manganês,mg,"0,33","0,23",BRC0734A,Nome não encontrado
Zinco,mg,"1,12","0,78",BRC0734A,Nome não encontrado
Cobre,mg,"0,15","0,11",BRC0734A,Nome não encontrado
Selênio,mcg,"19,9","14,0",BRC0734A,Nome não encontrado
Vitamina A (RE),mcg,"28,4","19,8",BRC0734A,Nome não encontrado
Vitamina A (RAE),mcg,"24,9","17,5",BRC0734A,Nome não encontrado
Vitamina D,mcg,"0,06","0,04",BRC0734A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,30",BRC0734A,Nome não encontrado
Tiamina,mg,"0,32","0,22",BRC0734A,Nome não encontrado
Riboflavina,mg,"0,22","0,16",BRC0734A,Nome não encontrado
Niacina,mg,"2,92","2,05",BRC0734A,Nome não encontrado
Vitamina B6,mg,"0,05","0,04",BRC0734A,Nome não encontrado
Vitamina B12,mcg,"0,37","0,26",BRC0734A,Nome não encontrado
Vitamina C,mg,"3,30","2,31",BRC0734A,Nome não encontrado
Equivalente de folato,mcg,200,140,BRC0734A,Nome não encontrado
Sal de adição,g,"0,47","0,33",BRC0734A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0734A,Nome não encontrado
Gordura de adição,g,-,-,BRC0734A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0734A,Nome não encontrado
Proteína animal,g,-,-,BRC0734A,Nome não encontrado
