componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,694,763,BRC0470F,Nome não encontrado
Energia,kcal,166,182,BRC0470F,Nome não encontrado
Umidade,g,"66,6","73,2",BRC0470F,Nome não encontrado
Carboidrato total,g,"1,77","1,95",BRC0470F,Nome não encontrado
Carboidrato disponível,g,"1,04","1,15",BRC0470F,Nome não encontrado
Proteína,g,"23,3","25,6",BRC0470F,Nome não encontrado
Lipídios,g,"7,45","8,19",BRC0470F,Nome não encontrado
Fibra alimentar,g,"0,73","0,80",BRC0470F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0470F,Nome não encontrado
Cinzas,g,"0,99","1,09",BRC0470F,Nome não encontrado
Colesterol,mg,"39,0","42,9",BRC0470F,Nome não encontrado
Ácidos graxos saturados,g,"2,89","3,18",BRC0470F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,04","3,35",BRC0470F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,77","0,85",BRC0470F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0470F,Nome não encontrado
Cálcio,mg,"6,47","7,11",BRC0470F,Nome não encontrado
Ferro,mg,"1,41","1,55",BRC0470F,Nome não encontrado
Sódio,mg,114,126,BRC0470F,Nome não encontrado
Magnésio,mg,"13,2","14,5",BRC0470F,Nome não encontrado
Fósforo,mg,126,139,BRC0470F,Nome não encontrado
Potássio,mg,262,289,BRC0470F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0470F,Nome não encontrado
Zinco,mg,"4,94","5,43",BRC0470F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0470F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0470F,Nome não encontrado
Vitamina A (RE),mcg,"95,4",104,BRC0470F,Nome não encontrado
Vitamina A (RAE),mcg,"48,7","53,6",BRC0470F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0470F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,92",BRC0470F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0470F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0470F,Nome não encontrado
Niacina,mg,"1,96","2,15",BRC0470F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0470F,Nome não encontrado
Vitamina B12,mcg,"2,00","2,20",BRC0470F,Nome não encontrado
Vitamina C,mg,"4,07","4,48",BRC0470F,Nome não encontrado
Equivalente de folato,mcg,"8,38","9,22",BRC0470F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0470F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0470F,Nome não encontrado
Gordura de adição,g,-,-,BRC0470F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0470F,Nome não encontrado
Proteína animal,g,-,-,BRC0470F,Nome não encontrado
