componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,560,559,BRC0854A,Nome não encontrado
Energia,kcal,133,133,BRC0854A,Nome não encontrado
Umidade,g,"70,4","70,4",BRC0854A,Nome não encontrado
Carboidrato total,g,"19,1","19,1",BRC0854A,Nome não encontrado
Carboidrato disponível,g,"18,0","18,0",BRC0854A,Nome não encontrado
Proteína,g,"5,20","5,20",BRC0854A,Nome não encontrado
Lipídios,g,"4,23","4,23",BRC0854A,Nome não encontrado
Fibra alimentar,g,"1,13","1,13",BRC0854A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0854A,Nome não encontrado
Cinzas,g,"1,03","1,03",BRC0854A,Nome não encontrado
Colesterol,mg,"9,48","9,48",BRC0854A,Nome não encontrado
Ácidos graxos saturados,g,"1,23","1,23",BRC0854A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,61","1,61",BRC0854A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,06","1,06",BRC0854A,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0854A,Nome não encontrado
Cálcio,mg,"8,80","8,80",BRC0854A,Nome não encontrado
Ferro,mg,"0,41","0,41",BRC0854A,Nome não encontrado
Sódio,mg,199,199,BRC0854A,Nome não encontrado
Magnésio,mg,"5,12","5,12",BRC0854A,Nome não encontrado
Fósforo,mg,"46,4","46,4",BRC0854A,Nome não encontrado
Potássio,mg,112,112,BRC0854A,Nome não encontrado
Manganês,mg,"0,14","0,14",BRC0854A,Nome não encontrado
Zinco,mg,"0,57","0,57",BRC0854A,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0854A,Nome não encontrado
Selênio,mcg,"1,23","1,23",BRC0854A,Nome não encontrado
Vitamina A (RE),mcg,"27,3","27,3",BRC0854A,Nome não encontrado
Vitamina A (RAE),mcg,"13,7","13,7",BRC0854A,Nome não encontrado
Vitamina D,mcg,"0,12","0,12",BRC0854A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,27",BRC0854A,Nome não encontrado
Tiamina,mg,"0,09","0,09",BRC0854A,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0854A,Nome não encontrado
Niacina,mg,"1,27","1,27",BRC0854A,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0854A,Nome não encontrado
Vitamina B12,mcg,"0,21","0,21",BRC0854A,Nome não encontrado
Vitamina C,mg,"4,33","4,33",BRC0854A,Nome não encontrado
Equivalente de folato,mcg,"48,0","48,0",BRC0854A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0854A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0854A,Nome não encontrado
Gordura de adição,g,-,-,BRC0854A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0854A,Nome não encontrado
Proteína animal,g,-,-,BRC0854A,Nome não encontrado
