componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,441,529,BRC0103F,Nome não encontrado
Energia,kcal,104,125,BRC0103F,Nome não encontrado
Umidade,g,"74,7","89,7",BRC0103F,Nome não encontrado
Carboidrato total,g,"14,9","17,8",BRC0103F,Nome não encontrado
Carboidrato disponível,g,"14,9","17,8",BRC0103F,Nome não encontrado
Proteína,g,"7,91","9,49",BRC0103F,Nome não encontrado
Lipídios,g,"1,47","1,76",BRC0103F,Nome não encontrado
Fibra alimentar,g,,,BRC0103F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0103F,Nome não encontrado
Cinzas,g,"1,03","1,24",BRC0103F,Nome não encontrado
Colesterol,mg,"3,82","4,58",BRC0103F,Nome não encontrado
Ácidos graxos saturados,g,"0,30","0,36",BRC0103F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,60","0,72",BRC0103F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,37",BRC0103F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0103F,Nome não encontrado
Cálcio,mg,"10,2","12,2",BRC0103F,Nome não encontrado
Ferro,mg,"0,59","0,71",BRC0103F,Nome não encontrado
Sódio,mg,286,343,BRC0103F,Nome não encontrado
Magnésio,mg,"12,3","14,8",BRC0103F,Nome não encontrado
Fósforo,mg,112,135,BRC0103F,Nome não encontrado
Potássio,mg,114,137,BRC0103F,Nome não encontrado
Manganês,mg,,,BRC0103F,Nome não encontrado
Zinco,mg,"0,42","0,50",BRC0103F,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0103F,Nome não encontrado
Selênio,mcg,,,BRC0103F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0103F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0103F,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0103F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,01","0,01",BRC0103F,Nome não encontrado
Tiamina,mg,"0,11","0,14",BRC0103F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0103F,Nome não encontrado
Niacina,mg,"3,05","3,66",BRC0103F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0103F,Nome não encontrado
Vitamina B12,mcg,"0,14","0,17",BRC0103F,Nome não encontrado
Vitamina C,mg,"0,43","0,51",BRC0103F,Nome não encontrado
Equivalente de folato,mcg,"6,42","7,70",BRC0103F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0103F,Nome não encontrado
Açúcar de adição,g,,,BRC0103F,Nome não encontrado
Gordura de adição,g,,,BRC0103F,Nome não encontrado
Proteína vegetal,g,,,BRC0103F,Nome não encontrado
Proteína animal,g,,,BRC0103F,Nome não encontrado
