componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,2186,1093,BRC1064A,Nome não encontrado
Energia,kcal,522,261,BRC1064A,Nome não encontrado
Umidade,g,"27,1","13,5",BRC1064A,Nome não encontrado
Carboidrato total,g,"30,0","15,0",BRC1064A,Nome não encontrado
Carboidrato disponível,g,"29,0","14,5",BRC1064A,Nome não encontrado
Proteína,g,"13,7","6,87",BRC1064A,Nome não encontrado
Lipídios,g,"26,8","13,4",BRC1064A,Nome não encontrado
Fibra alimentar,g,"1,09","0,54",BRC1064A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1064A,Nome não encontrado
Cinzas,g,"2,35","1,18",BRC1064A,Nome não encontrado
Colesterol,mg,"29,4","14,7",BRC1064A,Nome não encontrado
Ácidos graxos saturados,g,"6,12","3,06",BRC1064A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,66","3,33",BRC1064A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"11,9","5,94",BRC1064A,Nome não encontrado
Ácidos graxos trans,g,"0,48","0,24",BRC1064A,Nome não encontrado
Cálcio,mg,121,"61,0",BRC1064A,Nome não encontrado
Ferro,mg,"0,98","0,49",BRC1064A,Nome não encontrado
Sódio,mg,728,364,BRC1064A,Nome não encontrado
Magnésio,mg,"14,6","7,31",BRC1064A,Nome não encontrado
Fósforo,mg,156,"78,5",BRC1064A,Nome não encontrado
Potássio,mg,143,"71,7",BRC1064A,Nome não encontrado
Manganês,mg,"0,21","0,11",BRC1064A,Nome não encontrado
Zinco,mg,"1,05","0,52",BRC1064A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC1064A,Nome não encontrado
Selênio,mcg,"7,17","3,59",BRC1064A,Nome não encontrado
Vitamina A (RE),mcg,"32,7","16,4",BRC1064A,Nome não encontrado
Vitamina A (RAE),mcg,"30,2","15,1",BRC1064A,Nome não encontrado
Vitamina D,mcg,"0,01","0,00",BRC1064A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,67","1,34",BRC1064A,Nome não encontrado
Tiamina,mg,"0,13","0,06",BRC1064A,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC1064A,Nome não encontrado
Niacina,mg,"1,52","0,76",BRC1064A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC1064A,Nome não encontrado
Vitamina B12,mcg,"0,39","0,19",BRC1064A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1064A,Nome não encontrado
Equivalente de folato,mcg,"74,9","37,5",BRC1064A,Nome não encontrado
Sal de adição,g,,traços,BRC1064A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1064A,Nome não encontrado
Gordura de adição,g,-,-,BRC1064A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1064A,Nome não encontrado
Proteína animal,g,-,-,BRC1064A,Nome não encontrado
