componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1194,596,BRC0671A,Nome não encontrado
Energia,kcal,283,141,BRC0671A,Nome não encontrado
Umidade,g,"38,2","19,1",BRC0671A,Nome não encontrado
Carboidrato total,g,"46,6","23,3",BRC0671A,Nome não encontrado
Carboidrato disponível,g,"45,6","22,8",BRC0671A,Nome não encontrado
Proteína,g,"6,38","3,19",BRC0671A,Nome não encontrado
Lipídios,g,"8,19","4,09",BRC0671A,Nome não encontrado
Fibra alimentar,g,"1,01","0,51",BRC0671A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0671A,Nome não encontrado
Cinzas,g,"0,67","0,33",BRC0671A,Nome não encontrado
Colesterol,mg,117,"58,7",BRC0671A,Nome não encontrado
Ácidos graxos saturados,g,"3,94","1,97",BRC0671A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,41","1,21",BRC0671A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,56","0,28",BRC0671A,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,10",BRC0671A,Nome não encontrado
Cálcio,mg,"22,1","11,1",BRC0671A,Nome não encontrado
Ferro,mg,"2,08","1,04",BRC0671A,Nome não encontrado
Sódio,mg,"49,8","24,9",BRC0671A,Nome não encontrado
Magnésio,mg,"13,5","6,73",BRC0671A,Nome não encontrado
Fósforo,mg,"82,0","41,0",BRC0671A,Nome não encontrado
Potássio,mg,122,"61,1",BRC0671A,Nome não encontrado
Manganês,mg,"0,14","0,07",BRC0671A,Nome não encontrado
Zinco,mg,"0,63","0,31",BRC0671A,Nome não encontrado
Cobre,mg,"0,07","0,03",BRC0671A,Nome não encontrado
Selênio,mcg,"6,21","3,10",BRC0671A,Nome não encontrado
Vitamina A (RE),mcg,108,"54,4",BRC0671A,Nome não encontrado
Vitamina A (RAE),mcg,107,"53,8",BRC0671A,Nome não encontrado
Vitamina D,mcg,"0,55","0,28",BRC0671A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,27",BRC0671A,Nome não encontrado
Tiamina,mg,"0,09","0,05",BRC0671A,Nome não encontrado
Riboflavina,mg,"0,14","0,07",BRC0671A,Nome não encontrado
Niacina,mg,"0,39","0,20",BRC0671A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0671A,Nome não encontrado
Vitamina B12,mcg,"0,21","0,11",BRC0671A,Nome não encontrado
Vitamina C,mg,"11,9","5,97",BRC0671A,Nome não encontrado
Equivalente de folato,mcg,"66,8","33,4",BRC0671A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0671A,Nome não encontrado
Açúcar de adição,g,"24,0","12,0",BRC0671A,Nome não encontrado
Gordura de adição,g,-,-,BRC0671A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0671A,Nome não encontrado
Proteína animal,g,-,-,BRC0671A,Nome não encontrado
