componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,803,883,BRC0344F,Nome não encontrado
Energia,kcal,191,209,BRC0344F,Nome não encontrado
Umidade,g,"57,8","63,6",BRC0344F,Nome não encontrado
Carboidrato total,g,"1,31","1,44",BRC0344F,Nome não encontrado
Carboidrato disponível,g,"1,19","1,31",BRC0344F,Nome não encontrado
Proteína,g,"34,2","37,6",BRC0344F,Nome não encontrado
Lipídios,g,"5,42","5,96",BRC0344F,Nome não encontrado
Fibra alimentar,g,"0,12","0,13",BRC0344F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0344F,Nome não encontrado
Cinzas,g,"1,24","1,37",BRC0344F,Nome não encontrado
Colesterol,mg,"96,8",106,BRC0344F,Nome não encontrado
Ácidos graxos saturados,g,"2,11","2,32",BRC0344F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,07","2,28",BRC0344F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,79","0,86",BRC0344F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,05",BRC0344F,Nome não encontrado
Cálcio,mg,"5,55","6,10",BRC0344F,Nome não encontrado
Ferro,mg,"2,25","2,47",BRC0344F,Nome não encontrado
Sódio,mg,"54,7","60,1",BRC0344F,Nome não encontrado
Magnésio,mg,"20,7","22,8",BRC0344F,Nome não encontrado
Fósforo,mg,230,253,BRC0344F,Nome não encontrado
Potássio,mg,377,415,BRC0344F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0344F,Nome não encontrado
Zinco,mg,"4,89","5,38",BRC0344F,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0344F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0344F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0344F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0344F,Nome não encontrado
Vitamina D,mcg,"0,11","0,12",BRC0344F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,37",BRC0344F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0344F,Nome não encontrado
Riboflavina,mg,"0,16","0,17",BRC0344F,Nome não encontrado
Niacina,mg,"4,69","5,16",BRC0344F,Nome não encontrado
Vitamina B6,mg,"0,16","0,18",BRC0344F,Nome não encontrado
Vitamina B12,mcg,"0,94","1,03",BRC0344F,Nome não encontrado
Vitamina C,mg,"0,24","0,26",BRC0344F,Nome não encontrado
Equivalente de folato,mcg,"0,81","0,89",BRC0344F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0344F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0344F,Nome não encontrado
Gordura de adição,g,-,-,BRC0344F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0344F,Nome não encontrado
Proteína animal,g,-,-,BRC0344F,Nome não encontrado
