componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1250,1374,BRC0454F,Nome não encontrado
Energia,kcal,302,331,BRC0454F,Nome não encontrado
Umidade,g,"54,5","60,0",BRC0454F,Nome não encontrado
Carboidrato total,g,"2,12","2,33",BRC0454F,Nome não encontrado
Carboidrato disponível,g,"2,09","2,30",BRC0454F,Nome não encontrado
Proteína,g,"17,9","19,7",BRC0454F,Nome não encontrado
Lipídios,g,"24,7","27,1",BRC0454F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0454F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0454F,Nome não encontrado
Cinzas,g,"0,77","0,84",BRC0454F,Nome não encontrado
Colesterol,mg,"88,8","97,7",BRC0454F,Nome não encontrado
Ácidos graxos saturados,g,"11,0","12,1",BRC0454F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,91","10,9",BRC0454F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,43",BRC0454F,Nome não encontrado
Ácidos graxos trans,g,"0,66","0,73",BRC0454F,Nome não encontrado
Cálcio,mg,"16,3","17,9",BRC0454F,Nome não encontrado
Ferro,mg,"1,35","1,48",BRC0454F,Nome não encontrado
Sódio,mg,103,113,BRC0454F,Nome não encontrado
Magnésio,mg,"13,2","14,5",BRC0454F,Nome não encontrado
Fósforo,mg,127,139,BRC0454F,Nome não encontrado
Potássio,mg,199,219,BRC0454F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0454F,Nome não encontrado
Zinco,mg,"3,17","3,49",BRC0454F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0454F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0454F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0454F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0454F,Nome não encontrado
Vitamina D,mcg,"0,57","0,62",BRC0454F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,49",BRC0454F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0454F,Nome não encontrado
Riboflavina,mg,"0,26","0,29",BRC0454F,Nome não encontrado
Niacina,mg,"3,70","4,06",BRC0454F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0454F,Nome não encontrado
Vitamina B12,mcg,"2,44","2,69",BRC0454F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0454F,Nome não encontrado
Equivalente de folato,mcg,"8,45","9,30",BRC0454F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0454F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0454F,Nome não encontrado
Gordura de adição,g,-,-,BRC0454F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0454F,Nome não encontrado
Proteína animal,g,-,-,BRC0454F,Nome não encontrado
