componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,970,1260,BRC0381A,Nome não encontrado
Energia,kcal,232,301,BRC0381A,Nome não encontrado
Umidade,g,"52,1","67,7",BRC0381A,Nome não encontrado
Carboidrato total,g,"20,0","26,1",BRC0381A,Nome não encontrado
Carboidrato disponível,g,"18,0","23,4",BRC0381A,Nome não encontrado
Proteína,g,"14,1","18,3",BRC0381A,Nome não encontrado
Lipídios,g,"11,0","14,3",BRC0381A,Nome não encontrado
Fibra alimentar,g,"2,03","2,64",BRC0381A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0381A,Nome não encontrado
Cinzas,g,"2,72","3,54",BRC0381A,Nome não encontrado
Colesterol,mg,"36,8","47,9",BRC0381A,Nome não encontrado
Ácidos graxos saturados,g,"5,75","7,48",BRC0381A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,89","3,76",BRC0381A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,90",BRC0381A,Nome não encontrado
Ácidos graxos trans,g,"0,28","0,36",BRC0381A,Nome não encontrado
Cálcio,mg,240,312,BRC0381A,Nome não encontrado
Ferro,mg,"1,47","1,91",BRC0381A,Nome não encontrado
Sódio,mg,634,825,BRC0381A,Nome não encontrado
Magnésio,mg,"33,4","43,4",BRC0381A,Nome não encontrado
Fósforo,mg,261,340,BRC0381A,Nome não encontrado
Potássio,mg,166,216,BRC0381A,Nome não encontrado
Manganês,mg,"0,67","0,87",BRC0381A,Nome não encontrado
Zinco,mg,"1,91","2,49",BRC0381A,Nome não encontrado
Cobre,mg,"0,09","0,12",BRC0381A,Nome não encontrado
Selênio,mcg,"3,78","4,91",BRC0381A,Nome não encontrado
Vitamina A (RE),mcg,"0,09","0,12",BRC0381A,Nome não encontrado
Vitamina A (RAE),mcg,"32,8","42,7",BRC0381A,Nome não encontrado
Vitamina D,mcg,"0,17","0,22",BRC0381A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,89","1,15",BRC0381A,Nome não encontrado
Tiamina,mg,"0,16","0,21",BRC0381A,Nome não encontrado
Riboflavina,mg,"0,09","0,12",BRC0381A,Nome não encontrado
Niacina,mg,"1,01","1,31",BRC0381A,Nome não encontrado
Vitamina B6,mg,"0,06","0,08",BRC0381A,Nome não encontrado
Vitamina B12,mcg,"0,69","0,90",BRC0381A,Nome não encontrado
Vitamina C,mg,"0,75","0,98",BRC0381A,Nome não encontrado
Equivalente de folato,mcg,"39,9","51,9",BRC0381A,Nome não encontrado
Sal de adição,g,,,BRC0381A,Nome não encontrado
Açúcar de adição,g,,,BRC0381A,Nome não encontrado
Gordura de adição,g,-,-,BRC0381A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0381A,Nome não encontrado
Proteína animal,g,-,-,BRC0381A,Nome não encontrado
