componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1129,1242,BRC0304F,Nome não encontrado
Energia,kcal,272,298,BRC0304F,Nome não encontrado
Umidade,g,"55,1","60,7",BRC0304F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0304F,Nome não encontrado
Carboidrato disponível,g,"0,83","0,92",BRC0304F,Nome não encontrado
Proteína,g,"22,9","25,2",BRC0304F,Nome não encontrado
Lipídios,g,"19,5","21,5",BRC0304F,Nome não encontrado
Fibra alimentar,g,"0,50","0,55",BRC0304F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0304F,Nome não encontrado
Cinzas,g,"1,09","1,20",BRC0304F,Nome não encontrado
Colesterol,mg,"72,6","79,9",BRC0304F,Nome não encontrado
Ácidos graxos saturados,g,"4,56","5,01",BRC0304F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,56","5,01",BRC0304F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,77","0,84",BRC0304F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,20",BRC0304F,Nome não encontrado
Cálcio,mg,"8,37","9,21",BRC0304F,Nome não encontrado
Ferro,mg,"2,26","2,48",BRC0304F,Nome não encontrado
Sódio,mg,316,347,BRC0304F,Nome não encontrado
Magnésio,mg,"17,7","19,5",BRC0304F,Nome não encontrado
Fósforo,mg,177,194,BRC0304F,Nome não encontrado
Potássio,mg,317,348,BRC0304F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0304F,Nome não encontrado
Zinco,mg,"4,28","4,71",BRC0304F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0304F,Nome não encontrado
Selênio,mcg,"0,07","0,07",BRC0304F,Nome não encontrado
Vitamina A (RE),mcg,"26,7","29,4",BRC0304F,Nome não encontrado
Vitamina A (RAE),mcg,"13,4","14,7",BRC0304F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0304F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,23","0,25",BRC0304F,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0304F,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0304F,Nome não encontrado
Niacina,mg,"1,73","1,90",BRC0304F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0304F,Nome não encontrado
Vitamina B12,mcg,"1,08","1,19",BRC0304F,Nome não encontrado
Vitamina C,mg,"3,98","4,38",BRC0304F,Nome não encontrado
Equivalente de folato,mcg,"3,23","3,56",BRC0304F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0304F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0304F,Nome não encontrado
Gordura de adição,g,-,-,BRC0304F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0304F,Nome não encontrado
Proteína animal,g,-,-,BRC0304F,Nome não encontrado
