componente,unidade,Valor por 100g,Porção Média (80 g),codigo_alimento,nome_alimento
Energia,kJ,555,444,BRC0851B,Nome não encontrado
Energia,kcal,133,106,BRC0851B,Nome não encontrado
Umidade,g,"72,4","57,9",BRC0851B,Nome não encontrado
Carboidrato total,g,"9,81","7,84",BRC0851B,Nome não encontrado
Carboidrato disponível,g,"8,78","7,02",BRC0851B,Nome não encontrado
Proteína,g,"10,3","8,22",BRC0851B,Nome não encontrado
Lipídios,g,"6,01","4,81",BRC0851B,Nome não encontrado
Fibra alimentar,g,"1,03","0,82",BRC0851B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0851B,Nome não encontrado
Cinzas,g,"1,52","1,21",BRC0851B,Nome não encontrado
Colesterol,mg,"30,6","24,5",BRC0851B,Nome não encontrado
Ácidos graxos saturados,g,"2,75","2,20",BRC0851B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","1,36",BRC0851B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,88","0,70",BRC0851B,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,10",BRC0851B,Nome não encontrado
Cálcio,mg,"66,2","52,9",BRC0851B,Nome não encontrado
Ferro,mg,"0,46","0,37",BRC0851B,Nome não encontrado
Sódio,mg,308,246,BRC0851B,Nome não encontrado
Magnésio,mg,"17,8","14,2",BRC0851B,Nome não encontrado
Fósforo,mg,141,113,BRC0851B,Nome não encontrado
Potássio,mg,251,200,BRC0851B,Nome não encontrado
Manganês,mg,"0,07","0,06",BRC0851B,Nome não encontrado
Zinco,mg,"0,64","0,51",BRC0851B,Nome não encontrado
Cobre,mg,"0,06","0,05",BRC0851B,Nome não encontrado
Selênio,mcg,"4,80","3,84",BRC0851B,Nome não encontrado
Vitamina A (RE),mcg,"30,9","24,7",BRC0851B,Nome não encontrado
Vitamina A (RAE),mcg,"30,6","24,5",BRC0851B,Nome não encontrado
Vitamina D,mcg,"0,07","0,06",BRC0851B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,38",BRC0851B,Nome não encontrado
Tiamina,mg,"0,06","0,05",BRC0851B,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0851B,Nome não encontrado
Niacina,mg,"1,77","1,41",BRC0851B,Nome não encontrado
Vitamina B6,mg,"0,07","0,06",BRC0851B,Nome não encontrado
Vitamina B12,mcg,"0,16","0,13",BRC0851B,Nome não encontrado
Vitamina C,mg,"4,23","3,38",BRC0851B,Nome não encontrado
Equivalente de folato,mcg,"8,48","6,78",BRC0851B,Nome não encontrado
Sal de adição,g,"0,47","0,38",BRC0851B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0851B,Nome não encontrado
Gordura de adição,g,-,-,BRC0851B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0851B,Nome não encontrado
Proteína animal,g,-,-,BRC0851B,Nome não encontrado
