componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1115,1226,BRC0381F,Nome não encontrado
Energia,kcal,267,294,BRC0381F,Nome não encontrado
Umidade,g,"52,7","57,9",BRC0381F,Nome não encontrado
Carboidrato total,g,"0,04","0,05",BRC0381F,Nome não encontrado
Carboidrato disponível,g,"0,04","0,05",BRC0381F,Nome não encontrado
Proteína,g,"29,6","32,5",BRC0381F,Nome não encontrado
Lipídios,g,"16,6","18,2",BRC0381F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0381F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0381F,Nome não encontrado
Cinzas,g,"1,20","1,32",BRC0381F,Nome não encontrado
Colesterol,mg,113,125,BRC0381F,Nome não encontrado
Ácidos graxos saturados,g,"9,20","10,1",BRC0381F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,98","5,48",BRC0381F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,36",BRC0381F,Nome não encontrado
Ácidos graxos trans,g,"0,43","0,47",BRC0381F,Nome não encontrado
Cálcio,mg,"4,24","4,66",BRC0381F,Nome não encontrado
Ferro,mg,"2,58","2,84",BRC0381F,Nome não encontrado
Sódio,mg,"52,5","57,8",BRC0381F,Nome não encontrado
Magnésio,mg,"25,6","28,1",BRC0381F,Nome não encontrado
Fósforo,mg,278,305,BRC0381F,Nome não encontrado
Potássio,mg,293,323,BRC0381F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0381F,Nome não encontrado
Zinco,mg,"3,72","4,09",BRC0381F,Nome não encontrado
Cobre,mg,"0,13","0,14",BRC0381F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0381F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0381F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0381F,Nome não encontrado
Vitamina D,mcg,"0,11","0,12",BRC0381F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,25","0,27",BRC0381F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0381F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0381F,Nome não encontrado
Niacina,mg,"3,84","4,22",BRC0381F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0381F,Nome não encontrado
Vitamina B12,mcg,"4,51","4,97",BRC0381F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0381F,Nome não encontrado
Equivalente de folato,mcg,"8,01","8,81",BRC0381F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0381F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0381F,Nome não encontrado
Gordura de adição,g,-,-,BRC0381F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0381F,Nome não encontrado
Proteína animal,g,-,-,BRC0381F,Nome não encontrado
