componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,369,331,BRC0434B,Nome não encontrado
Energia,kcal,87,78,BRC0434B,Nome não encontrado
Umidade,g,"78,5","70,6",BRC0434B,Nome não encontrado
Carboidrato total,g,"17,7","16,0",BRC0434B,Nome não encontrado
Carboidrato disponível,g,"16,3","14,6",BRC0434B,Nome não encontrado
Proteína,g,"1,76","1,58",BRC0434B,Nome não encontrado
Lipídios,g,"1,32","1,19",BRC0434B,Nome não encontrado
Fibra alimentar,g,"1,47","1,33",BRC0434B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0434B,Nome não encontrado
Cinzas,g,"0,72","0,65",BRC0434B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0434B,Nome não encontrado
Ácidos graxos saturados,g,"0,27","0,24",BRC0434B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,59","0,53",BRC0434B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,18",BRC0434B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0434B,Nome não encontrado
Cálcio,mg,"24,8","22,4",BRC0434B,Nome não encontrado
Ferro,mg,"0,79","0,71",BRC0434B,Nome não encontrado
Sódio,mg,"81,6","73,4",BRC0434B,Nome não encontrado
Magnésio,mg,"17,3","15,5",BRC0434B,Nome não encontrado
Fósforo,mg,"21,5","19,3",BRC0434B,Nome não encontrado
Potássio,mg,131,118,BRC0434B,Nome não encontrado
Manganês,mg,"0,68","0,61",BRC0434B,Nome não encontrado
Zinco,mg,"0,43","0,39",BRC0434B,Nome não encontrado
Cobre,mg,"0,15","0,14",BRC0434B,Nome não encontrado
Selênio,mcg,"1,01","0,91",BRC0434B,Nome não encontrado
Vitamina A (RE),mcg,176,159,BRC0434B,Nome não encontrado
Vitamina A (RAE),mcg,"88,3","79,5",BRC0434B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0434B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,34",BRC0434B,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0434B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0434B,Nome não encontrado
Niacina,mg,"0,04","0,03",BRC0434B,Nome não encontrado
Vitamina B6,mg,"0,06","0,05",BRC0434B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0434B,Nome não encontrado
Vitamina C,mg,"35,0","31,5",BRC0434B,Nome não encontrado
Equivalente de folato,mcg,"20,8","18,7",BRC0434B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0434B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0434B,Nome não encontrado
Gordura de adição,g,-,-,BRC0434B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0434B,Nome não encontrado
Proteína animal,g,-,-,BRC0434B,Nome não encontrado
