componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,397,397,BRC0277E,Nome não encontrado
Energia,kcal,95,94,BRC0277E,Nome não encontrado
Umidade,g,"79,9","79,9",BRC0277E,Nome não encontrado
Carboidrato total,g,"2,08","2,08",BRC0277E,Nome não encontrado
Carboidrato disponível,g,"1,62","1,62",BRC0277E,Nome não encontrado
Proteína,g,"13,1","13,1",BRC0277E,Nome não encontrado
Lipídios,g,"3,89","3,89",BRC0277E,Nome não encontrado
Fibra alimentar,g,"0,47","0,47",BRC0277E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0277E,Nome não encontrado
Cinzas,g,"0,86","0,86",BRC0277E,Nome não encontrado
Colesterol,mg,"60,2","60,2",BRC0277E,Nome não encontrado
Ácidos graxos saturados,g,"1,30","1,30",BRC0277E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,05","2,05",BRC0277E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,32","0,32",BRC0277E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0277E,Nome não encontrado
Cálcio,mg,"35,9","35,9",BRC0277E,Nome não encontrado
Ferro,mg,"0,29","0,29",BRC0277E,Nome não encontrado
Sódio,mg,"32,7","32,7",BRC0277E,Nome não encontrado
Magnésio,mg,"20,8","20,8",BRC0277E,Nome não encontrado
Fósforo,mg,117,117,BRC0277E,Nome não encontrado
Potássio,mg,257,257,BRC0277E,Nome não encontrado
Manganês,mg,"0,07","0,07",BRC0277E,Nome não encontrado
Zinco,mg,"0,31","0,31",BRC0277E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0277E,Nome não encontrado
Selênio,mcg,"24,7","24,7",BRC0277E,Nome não encontrado
Vitamina A (RE),mcg,"16,4","16,4",BRC0277E,Nome não encontrado
Vitamina A (RAE),mcg,"12,6","12,6",BRC0277E,Nome não encontrado
Vitamina D,mcg,"0,41","0,41",BRC0277E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,18","1,18",BRC0277E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0277E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0277E,Nome não encontrado
Niacina,mg,"2,84","2,84",BRC0277E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0277E,Nome não encontrado
Vitamina B12,mcg,"1,69","1,69",BRC0277E,Nome não encontrado
Vitamina C,mg,"5,17","5,17",BRC0277E,Nome não encontrado
Equivalente de folato,mcg,"14,1","14,1",BRC0277E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0277E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0277E,Nome não encontrado
Gordura de adição,g,-,-,BRC0277E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0277E,Nome não encontrado
Proteína animal,g,-,-,BRC0277E,Nome não encontrado
