componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,369,331,BRC0416B,Nome não encontrado
Energia,kcal,89,79,BRC0416B,Nome não encontrado
Umidade,g,"82,7","74,4",BRC0416B,Nome não encontrado
Carboidrato total,g,"9,75","8,78",BRC0416B,Nome não encontrado
Carboidrato disponível,g,"7,54","6,79",BRC0416B,Nome não encontrado
Proteína,g,"1,45","1,31",BRC0416B,Nome não encontrado
Lipídios,g,"5,36","4,82",BRC0416B,Nome não encontrado
Fibra alimentar,g,"2,21","1,99",BRC0416B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0416B,Nome não encontrado
Cinzas,g,"0,72","0,65",BRC0416B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0416B,Nome não encontrado
Ácidos graxos saturados,g,"0,79","0,71",BRC0416B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,64","3,27",BRC0416B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,63",BRC0416B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0416B,Nome não encontrado
Cálcio,mg,"18,8","16,9",BRC0416B,Nome não encontrado
Ferro,mg,"0,52","0,47",BRC0416B,Nome não encontrado
Sódio,mg,"1,64","1,48",BRC0416B,Nome não encontrado
Magnésio,mg,"9,41","8,47",BRC0416B,Nome não encontrado
Fósforo,mg,"32,1","28,9",BRC0416B,Nome não encontrado
Potássio,mg,217,195,BRC0416B,Nome não encontrado
Manganês,mg,"0,34","0,31",BRC0416B,Nome não encontrado
Zinco,mg,"0,36","0,33",BRC0416B,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0416B,Nome não encontrado
Selênio,mcg,"0,94","0,84",BRC0416B,Nome não encontrado
Vitamina A (RE),mcg,530,477,BRC0416B,Nome não encontrado
Vitamina A (RAE),mcg,265,238,BRC0416B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0416B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"7,25","6,53",BRC0416B,Nome não encontrado
Tiamina,mg,"0,07","0,06",BRC0416B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0416B,Nome não encontrado
Niacina,mg,"0,05","0,04",BRC0416B,Nome não encontrado
Vitamina B6,mg,"0,10","0,09",BRC0416B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0416B,Nome não encontrado
Vitamina C,mg,"9,40","8,46",BRC0416B,Nome não encontrado
Equivalente de folato,mcg,"17,6","15,8",BRC0416B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0416B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0416B,Nome não encontrado
Gordura de adição,g,-,-,BRC0416B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0416B,Nome não encontrado
Proteína animal,g,-,-,BRC0416B,Nome não encontrado
