componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,988,1087,BRC0042F,Nome não encontrado
Energia,kcal,236,259,BRC0042F,Nome não encontrado
Umidade,g,"54,4","59,9",BRC0042F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0042F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0042F,Nome não encontrado
Proteína,g,"32,6","35,9",BRC0042F,Nome não encontrado
Lipídios,g,"11,7","12,9",BRC0042F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0042F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0042F,Nome não encontrado
Cinzas,g,"1,23","1,35",BRC0042F,Nome não encontrado
Colesterol,mg,"92,2",101,BRC0042F,Nome não encontrado
Ácidos graxos saturados,g,"5,10","5,61",BRC0042F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,90","5,39",BRC0042F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0042F,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,24",BRC0042F,Nome não encontrado
Cálcio,mg,"4,51","4,96",BRC0042F,Nome não encontrado
Ferro,mg,"3,17","3,49",BRC0042F,Nome não encontrado
Sódio,mg,"51,6","56,8",BRC0042F,Nome não encontrado
Magnésio,mg,"26,0","28,6",BRC0042F,Nome não encontrado
Fósforo,mg,279,307,BRC0042F,Nome não encontrado
Potássio,mg,385,423,BRC0042F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0042F,Nome não encontrado
Zinco,mg,"4,82","5,31",BRC0042F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0042F,Nome não encontrado
Selênio,mcg,,,BRC0042F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0042F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0042F,Nome não encontrado
Vitamina D,mcg,"0,31","0,34",BRC0042F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,96",BRC0042F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0042F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0042F,Nome não encontrado
Niacina,mg,"4,66","5,13",BRC0042F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0042F,Nome não encontrado
Vitamina B12,mcg,"2,75","3,03",BRC0042F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0042F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0042F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0042F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0042F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0042F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0042F,Nome não encontrado
Proteína animal,g,"31,9","35,1",BRC0042F,Nome não encontrado
