componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,569,682,BRC0069E,Nome não encontrado
Energia,kcal,135,162,BRC0069E,Nome não encontrado
Umidade,g,"71,4","85,7",BRC0069E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0069E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0069E,Nome não encontrado
Proteína,g,"20,9","25,1",BRC0069E,Nome não encontrado
Lipídios,g,"5,78","6,93",BRC0069E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0069E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0069E,Nome não encontrado
Cinzas,g,"1,97","2,36",BRC0069E,Nome não encontrado
Colesterol,mg,129,155,BRC0069E,Nome não encontrado
Ácidos graxos saturados,g,"3,64","4,37",BRC0069E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,07","1,29",BRC0069E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,51",BRC0069E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0069E,Nome não encontrado
Cálcio,mg,170,204,BRC0069E,Nome não encontrado
Ferro,mg,"1,36","1,63",BRC0069E,Nome não encontrado
Sódio,mg,"61,4","73,6",BRC0069E,Nome não encontrado
Magnésio,mg,"29,0","34,8",BRC0069E,Nome não encontrado
Fósforo,mg,298,358,BRC0069E,Nome não encontrado
Potássio,mg,317,380,BRC0069E,Nome não encontrado
Manganês,mg,"0,10","0,12",BRC0069E,Nome não encontrado
Zinco,mg,"1,76","2,11",BRC0069E,Nome não encontrado
Cobre,mg,"0,13","0,16",BRC0069E,Nome não encontrado
Selênio,mcg,"64,0","76,8",BRC0069E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0069E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0069E,Nome não encontrado
Vitamina D,mcg,"2,38","2,85",BRC0069E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,21",BRC0069E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0069E,Nome não encontrado
Riboflavina,mg,"0,07","0,09",BRC0069E,Nome não encontrado
Niacina,mg,"7,83","9,39",BRC0069E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0069E,Nome não encontrado
Vitamina B12,mcg,"7,17","8,61",BRC0069E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0069E,Nome não encontrado
Equivalente de folato,mcg,"8,02","9,63",BRC0069E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0069E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0069E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0069E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0069E,Nome não encontrado
Proteína animal,g,"19,8","23,7",BRC0069E,Nome não encontrado
