componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,995,1194,BRC0334A,Nome não encontrado
Energia,kcal,236,283,BRC0334A,Nome não encontrado
Umidade,g,"47,1","56,5",BRC0334A,Nome não encontrado
Carboidrato total,g,"29,6","35,6",BRC0334A,Nome não encontrado
Carboidrato disponível,g,"28,5","34,1",BRC0334A,Nome não encontrado
Proteína,g,"14,1","17,0",BRC0334A,Nome não encontrado
Lipídios,g,"7,07","8,49",BRC0334A,Nome não encontrado
Fibra alimentar,g,"1,19","1,42",BRC0334A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0334A,Nome não encontrado
Cinzas,g,"2,06","2,47",BRC0334A,Nome não encontrado
Colesterol,mg,"35,2","42,2",BRC0334A,Nome não encontrado
Ácidos graxos saturados,g,"3,72","4,46",BRC0334A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,10","2,52",BRC0334A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,64","0,77",BRC0334A,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,35",BRC0334A,Nome não encontrado
Cálcio,mg,174,209,BRC0334A,Nome não encontrado
Ferro,mg,"2,49","2,99",BRC0334A,Nome não encontrado
Sódio,mg,580,696,BRC0334A,Nome não encontrado
Magnésio,mg,"21,9","26,3",BRC0334A,Nome não encontrado
Fósforo,mg,186,223,BRC0334A,Nome não encontrado
Potássio,mg,183,220,BRC0334A,Nome não encontrado
Manganês,mg,"0,34","0,41",BRC0334A,Nome não encontrado
Zinco,mg,"1,20","1,44",BRC0334A,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0334A,Nome não encontrado
Selênio,mcg,"6,02","7,22",BRC0334A,Nome não encontrado
Vitamina A (RE),mcg,"0,93","1,11",BRC0334A,Nome não encontrado
Vitamina A (RAE),mcg,172,206,BRC0334A,Nome não encontrado
Vitamina D,mcg,"0,58","0,69",BRC0334A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,16","0,19",BRC0334A,Nome não encontrado
Tiamina,mg,"0,20","0,24",BRC0334A,Nome não encontrado
Riboflavina,mg,"0,46","0,55",BRC0334A,Nome não encontrado
Niacina,mg,"1,12","1,34",BRC0334A,Nome não encontrado
Vitamina B6,mg,"0,29","0,34",BRC0334A,Nome não encontrado
Vitamina B12,mcg,"0,45","0,54",BRC0334A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0334A,Nome não encontrado
Equivalente de folato,mcg,"71,2","85,4",BRC0334A,Nome não encontrado
Sal de adição,g,,,BRC0334A,Nome não encontrado
Açúcar de adição,g,,,BRC0334A,Nome não encontrado
Gordura de adição,g,-,-,BRC0334A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0334A,Nome não encontrado
Proteína animal,g,-,-,BRC0334A,Nome não encontrado
