componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,688,343,BRC0984F,Nome não encontrado
Energia,kcal,163,81,BRC0984F,Nome não encontrado
Umidade,g,"63,2","31,6",BRC0984F,Nome não encontrado
Carboidrato total,g,"8,69","4,35",BRC0984F,Nome não encontrado
Carboidrato disponível,g,"7,44","3,72",BRC0984F,Nome não encontrado
Proteína,g,"21,5","10,8",BRC0984F,Nome não encontrado
Lipídios,g,"5,01","2,50",BRC0984F,Nome não encontrado
Fibra alimentar,g,"1,25","0,63",BRC0984F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0984F,Nome não encontrado
Cinzas,g,"1,56","0,78",BRC0984F,Nome não encontrado
Colesterol,mg,"69,1","34,6",BRC0984F,Nome não encontrado
Ácidos graxos saturados,g,"1,84","0,92",BRC0984F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,96","0,98",BRC0984F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,72","0,36",BRC0984F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,03",BRC0984F,Nome não encontrado
Cálcio,mg,"11,4","5,69",BRC0984F,Nome não encontrado
Ferro,mg,"2,28","1,14",BRC0984F,Nome não encontrado
Sódio,mg,235,117,BRC0984F,Nome não encontrado
Magnésio,mg,"39,1","19,6",BRC0984F,Nome não encontrado
Fósforo,mg,217,108,BRC0984F,Nome não encontrado
Potássio,mg,315,157,BRC0984F,Nome não encontrado
Manganês,mg,"0,05","0,02",BRC0984F,Nome não encontrado
Zinco,mg,"4,86","2,43",BRC0984F,Nome não encontrado
Cobre,mg,"0,08","0,04",BRC0984F,Nome não encontrado
Selênio,mcg,"2,11","1,05",BRC0984F,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0984F,Nome não encontrado
Vitamina A (RAE),mcg,"0,75","0,38",BRC0984F,Nome não encontrado
Vitamina D,mcg,"0,05","0,02",BRC0984F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,23",BRC0984F,Nome não encontrado
Tiamina,mg,"0,06","0,03",BRC0984F,Nome não encontrado
Riboflavina,mg,"0,06","0,03",BRC0984F,Nome não encontrado
Niacina,mg,"1,81","0,90",BRC0984F,Nome não encontrado
Vitamina B6,mg,"0,06","0,03",BRC0984F,Nome não encontrado
Vitamina B12,mcg,"1,21","0,60",BRC0984F,Nome não encontrado
Vitamina C,mg,"0,68","0,34",BRC0984F,Nome não encontrado
Equivalente de folato,mcg,"26,7","13,3",BRC0984F,Nome não encontrado
Sal de adição,g,"0,50","0,25",BRC0984F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0984F,Nome não encontrado
Gordura de adição,g,-,-,BRC0984F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0984F,Nome não encontrado
Proteína animal,g,-,-,BRC0984F,Nome não encontrado
