componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,600,479,BRC0266E,Nome não encontrado
Energia,kcal,144,114,BRC0266E,Nome não encontrado
Umidade,g,"72,0","57,6",BRC0266E,Nome não encontrado
Carboidrato total,g,"5,86","4,69",BRC0266E,Nome não encontrado
Carboidrato disponível,g,"5,12","4,10",BRC0266E,Nome não encontrado
Proteína,g,"12,4","9,89",BRC0266E,Nome não encontrado
Lipídios,g,"7,94","6,35",BRC0266E,Nome não encontrado
Fibra alimentar,g,"0,74","0,59",BRC0266E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0266E,Nome não encontrado
Cinzas,g,"1,86","1,49",BRC0266E,Nome não encontrado
Colesterol,mg,134,107,BRC0266E,Nome não encontrado
Ácidos graxos saturados,g,"4,14","3,31",BRC0266E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,80","1,44",BRC0266E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,27","1,01",BRC0266E,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,06",BRC0266E,Nome não encontrado
Cálcio,mg,108,"87,0",BRC0266E,Nome não encontrado
Ferro,mg,"1,87","1,49",BRC0266E,Nome não encontrado
Sódio,mg,514,411,BRC0266E,Nome não encontrado
Magnésio,mg,"19,7","15,7",BRC0266E,Nome não encontrado
Fósforo,mg,205,164,BRC0266E,Nome não encontrado
Potássio,mg,138,110,BRC0266E,Nome não encontrado
Manganês,mg,"0,20","0,16",BRC0266E,Nome não encontrado
Zinco,mg,"1,02","0,81",BRC0266E,Nome não encontrado
Cobre,mg,"0,27","0,22",BRC0266E,Nome não encontrado
Selênio,mcg,"2,25","1,80",BRC0266E,Nome não encontrado
Vitamina A (RE),mcg,209,167,BRC0266E,Nome não encontrado
Vitamina A (RAE),mcg,109,"87,9",BRC0266E,Nome não encontrado
Vitamina D,mcg,"0,08","0,06",BRC0266E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,39","1,11",BRC0266E,Nome não encontrado
Tiamina,mg,"0,03","0,02",BRC0266E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0266E,Nome não encontrado
Niacina,mg,"0,20","0,16",BRC0266E,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0266E,Nome não encontrado
Vitamina B12,mcg,"0,95","0,76",BRC0266E,Nome não encontrado
Vitamina C,mg,"4,04","3,24",BRC0266E,Nome não encontrado
Equivalente de folato,mcg,"22,4","17,9",BRC0266E,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0266E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0266E,Nome não encontrado
Gordura de adição,g,-,-,BRC0266E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0266E,Nome não encontrado
Proteína animal,g,-,-,BRC0266E,Nome não encontrado
