componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,794,873,BRC0792F,Nome não encontrado
Energia,kcal,190,208,BRC0792F,Nome não encontrado
Umidade,g,"64,3","70,8",BRC0792F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0792F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0792F,Nome não encontrado
Proteína,g,"23,6","26,0",BRC0792F,Nome não encontrado
Lipídios,g,"10,6","11,7",BRC0792F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0792F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0792F,Nome não encontrado
Cinzas,g,"1,33","1,46",BRC0792F,Nome não encontrado
Colesterol,mg,112,123,BRC0792F,Nome não encontrado
Ácidos graxos saturados,g,"3,25","3,58",BRC0792F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,25","3,58",BRC0792F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,89","3,18",BRC0792F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0792F,Nome não encontrado
Cálcio,mg,"18,9","20,8",BRC0792F,Nome não encontrado
Ferro,mg,"1,80","1,98",BRC0792F,Nome não encontrado
Sódio,mg,"38,6","42,5",BRC0792F,Nome não encontrado
Magnésio,mg,"19,2","21,1",BRC0792F,Nome não encontrado
Fósforo,mg,161,177,BRC0792F,Nome não encontrado
Potássio,mg,142,156,BRC0792F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0792F,Nome não encontrado
Zinco,mg,"4,03","4,44",BRC0792F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0792F,Nome não encontrado
Selênio,mcg,"34,5","37,9",BRC0792F,Nome não encontrado
Vitamina A (RE),mcg,"0,87","0,96",BRC0792F,Nome não encontrado
Vitamina A (RAE),mcg,"0,87","0,96",BRC0792F,Nome não encontrado
Vitamina D,mcg,,,BRC0792F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0792F,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0792F,Nome não encontrado
Riboflavina,mg,"0,26","0,29",BRC0792F,Nome não encontrado
Niacina,mg,"2,31","2,54",BRC0792F,Nome não encontrado
Vitamina B6,mg,"0,27","0,29",BRC0792F,Nome não encontrado
Vitamina B12,mcg,"0,26","0,28",BRC0792F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0792F,Nome não encontrado
Equivalente de folato,mcg,"6,53","7,18",BRC0792F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0792F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0792F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0792F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0792F,Nome não encontrado
Proteína animal,g,"23,6","26,0",BRC0792F,Nome não encontrado
