componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,439,438,BRC0095E,Nome não encontrado
Energia,kcal,104,103,BRC0095E,Nome não encontrado
Umidade,g,"76,2","76,2",BRC0095E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0095E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0095E,Nome não encontrado
Proteína,g,"22,4","22,4",BRC0095E,Nome não encontrado
Lipídios,g,"1,58","1,58",BRC0095E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0095E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0095E,Nome não encontrado
Cinzas,g,"1,31","1,31",BRC0095E,Nome não encontrado
Colesterol,mg,"60,6","60,6",BRC0095E,Nome não encontrado
Ácidos graxos saturados,g,"0,72","0,72",BRC0095E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,48","0,48",BRC0095E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,12","0,12",BRC0095E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0095E,Nome não encontrado
Cálcio,mg,"14,5","14,5",BRC0095E,Nome não encontrado
Ferro,mg,"0,26","0,26",BRC0095E,Nome não encontrado
Sódio,mg,"52,2","52,2",BRC0095E,Nome não encontrado
Magnésio,mg,"28,6","28,6",BRC0095E,Nome não encontrado
Fósforo,mg,210,210,BRC0095E,Nome não encontrado
Potássio,mg,353,353,BRC0095E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0095E,Nome não encontrado
Zinco,mg,"0,47","0,47",BRC0095E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0095E,Nome não encontrado
Selênio,mcg,"29,9","29,9",BRC0095E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0095E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0095E,Nome não encontrado
Vitamina D,mcg,"1,36","1,36",BRC0095E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,57",BRC0095E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0095E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0095E,Nome não encontrado
Niacina,mg,"5,67","5,67",BRC0095E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0095E,Nome não encontrado
Vitamina B12,mcg,"4,37","4,37",BRC0095E,Nome não encontrado
Vitamina C,mg,"0,84","0,84",BRC0095E,Nome não encontrado
Equivalente de folato,mcg,"11,8","11,8",BRC0095E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0095E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0095E,Nome não encontrado
Gordura de adição,g,-,-,BRC0095E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0095E,Nome não encontrado
Proteína animal,g,-,-,BRC0095E,Nome não encontrado
