componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1199,479,BRC0147A,Nome não encontrado
Energia,kcal,284,113,BRC0147A,Nome não encontrado
Umidade,g,"31,3","12,5",BRC0147A,Nome não encontrado
Carboidrato total,g,"53,9","21,5",BRC0147A,Nome não encontrado
Carboidrato disponível,g,"50,9","20,4",BRC0147A,Nome não encontrado
Proteína,g,"8,15","3,26",BRC0147A,Nome não encontrado
Lipídios,g,"4,63","1,85",BRC0147A,Nome não encontrado
Fibra alimentar,g,"2,97","1,19",BRC0147A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0147A,Nome não encontrado
Cinzas,g,"2,01","0,80",BRC0147A,Nome não encontrado
Colesterol,mg,"12,0","4,80",BRC0147A,Nome não encontrado
Ácidos graxos saturados,g,"0,87","0,35",BRC0147A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,40","0,56",BRC0147A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,61","0,24",BRC0147A,Nome não encontrado
Ácidos graxos trans,g,"0,44","0,18",BRC0147A,Nome não encontrado
Cálcio,mg,"75,3","30,1",BRC0147A,Nome não encontrado
Ferro,mg,"2,51","1,00",BRC0147A,Nome não encontrado
Sódio,mg,199,"79,8",BRC0147A,Nome não encontrado
Magnésio,mg,"21,0","8,40",BRC0147A,Nome não encontrado
Fósforo,mg,"82,3","32,9",BRC0147A,Nome não encontrado
Potássio,mg,"90,1","36,1",BRC0147A,Nome não encontrado
Manganês,mg,"0,67","0,27",BRC0147A,Nome não encontrado
Zinco,mg,"1,44","0,58",BRC0147A,Nome não encontrado
Cobre,mg,"0,72","0,29",BRC0147A,Nome não encontrado
Selênio,mcg,"5,50","2,20",BRC0147A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0147A,Nome não encontrado
Vitamina A (RAE),mcg,"2,00","0,80",BRC0147A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0147A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,05",BRC0147A,Nome não encontrado
Tiamina,mg,"0,33","0,13",BRC0147A,Nome não encontrado
Riboflavina,mg,"0,20","0,08",BRC0147A,Nome não encontrado
Niacina,mg,"3,03","1,21",BRC0147A,Nome não encontrado
Vitamina B6,mg,"0,05","0,02",BRC0147A,Nome não encontrado
Vitamina B12,mcg,"0,10","0,04",BRC0147A,Nome não encontrado
Vitamina C,mg,"1,05","0,42",BRC0147A,Nome não encontrado
Equivalente de folato,mcg,135,"54,3",BRC0147A,Nome não encontrado
Sal de adição,g,,,BRC0147A,Nome não encontrado
Açúcar de adição,g,,,BRC0147A,Nome não encontrado
Gordura de adição,g,,,BRC0147A,Nome não encontrado
Proteína vegetal,g,,,BRC0147A,Nome não encontrado
Proteína animal,g,,,BRC0147A,Nome não encontrado
