componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,981,1079,BRC0264A,Nome não encontrado
Energia,kcal,234,257,BRC0264A,Nome não encontrado
Umidade,g,"49,0","53,9",BRC0264A,Nome não encontrado
Carboidrato total,g,"23,2","25,5",BRC0264A,Nome não encontrado
Carboidrato disponível,g,"20,8","22,9",BRC0264A,Nome não encontrado
Proteína,g,"15,4","17,0",BRC0264A,Nome não encontrado
Lipídios,g,"9,36","10,3",BRC0264A,Nome não encontrado
Fibra alimentar,g,"2,40","2,64",BRC0264A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0264A,Nome não encontrado
Cinzas,g,"2,99","3,29",BRC0264A,Nome não encontrado
Colesterol,mg,"32,0","35,2",BRC0264A,Nome não encontrado
Ácidos graxos saturados,g,"4,49","4,93",BRC0264A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,38","2,62",BRC0264A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,68","0,75",BRC0264A,Nome não encontrado
Ácidos graxos trans,g,"0,33","0,36",BRC0264A,Nome não encontrado
Cálcio,mg,274,301,BRC0264A,Nome não encontrado
Ferro,mg,"1,59","1,75",BRC0264A,Nome não encontrado
Sódio,mg,691,760,BRC0264A,Nome não encontrado
Magnésio,mg,"38,6","42,5",BRC0264A,Nome não encontrado
Fósforo,mg,296,326,BRC0264A,Nome não encontrado
Potássio,mg,181,199,BRC0264A,Nome não encontrado
Manganês,mg,"0,79","0,87",BRC0264A,Nome não encontrado
Zinco,mg,"2,19","2,41",BRC0264A,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0264A,Nome não encontrado
Selênio,mcg,"4,46","4,91",BRC0264A,Nome não encontrado
Vitamina A (RE),mcg,"0,11","0,12",BRC0264A,Nome não encontrado
Vitamina A (RAE),mcg,"0,06","0,06",BRC0264A,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0264A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,95","1,05",BRC0264A,Nome não encontrado
Tiamina,mg,"0,19","0,21",BRC0264A,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0264A,Nome não encontrado
Niacina,mg,"1,06","1,17",BRC0264A,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0264A,Nome não encontrado
Vitamina B12,mcg,"0,76","0,84",BRC0264A,Nome não encontrado
Vitamina C,mg,"0,89","0,98",BRC0264A,Nome não encontrado
Equivalente de folato,mcg,"45,5","50,1",BRC0264A,Nome não encontrado
Sal de adição,g,,,BRC0264A,Nome não encontrado
Açúcar de adição,g,,,BRC0264A,Nome não encontrado
Gordura de adição,g,-,-,BRC0264A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0264A,Nome não encontrado
Proteína animal,g,-,-,BRC0264A,Nome não encontrado
