componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1481,1629,BRC0807F,Nome não encontrado
Energia,kcal,357,392,BRC0807F,Nome não encontrado
Umidade,g,"45,5","50,1",BRC0807F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0807F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0807F,Nome não encontrado
Proteína,g,"26,9","29,6",BRC0807F,Nome não encontrado
Lipídios,g,"27,7","30,4",BRC0807F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0807F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0807F,Nome não encontrado
Cinzas,g,"0,90","0,99",BRC0807F,Nome não encontrado
Colesterol,mg,"85,4","93,9",BRC0807F,Nome não encontrado
Ácidos graxos saturados,g,"6,08","6,69",BRC0807F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,47","7,12",BRC0807F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,79","4,17",BRC0807F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,27",BRC0807F,Nome não encontrado
Cálcio,mg,"7,17","7,88",BRC0807F,Nome não encontrado
Ferro,mg,"2,54","2,80",BRC0807F,Nome não encontrado
Sódio,mg,"67,3","74,0",BRC0807F,Nome não encontrado
Magnésio,mg,"17,1","18,8",BRC0807F,Nome não encontrado
Fósforo,mg,199,219,BRC0807F,Nome não encontrado
Potássio,mg,301,331,BRC0807F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0807F,Nome não encontrado
Zinco,mg,"4,97","5,47",BRC0807F,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0807F,Nome não encontrado
Selênio,mcg,"3,09","3,40",BRC0807F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0807F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0807F,Nome não encontrado
Vitamina D,mcg,"0,23","0,25",BRC0807F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,56","0,62",BRC0807F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0807F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0807F,Nome não encontrado
Niacina,mg,"2,03","2,24",BRC0807F,Nome não encontrado
Vitamina B6,mg,"0,13","0,15",BRC0807F,Nome não encontrado
Vitamina B12,mcg,"3,56","3,92",BRC0807F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0807F,Nome não encontrado
Equivalente de folato,mcg,"7,45","8,19",BRC0807F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0807F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0807F,Nome não encontrado
Gordura de adição,g,,,BRC0807F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0807F,Nome não encontrado
Proteína animal,g,"26,9","29,6",BRC0807F,Nome não encontrado
