componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,249,173,BRC0503B,Nome não encontrado
Energia,kcal,60,41,BRC0503B,Nome não encontrado
Umidade,g,"87,0","60,9",BRC0503B,Nome não encontrado
Carboidrato total,g,"7,25","5,08",BRC0503B,Nome não encontrado
Carboidrato disponível,g,"4,48","3,13",BRC0503B,Nome não encontrado
Proteína,g,"1,14","0,80",BRC0503B,Nome não encontrado
Lipídios,g,"3,54","2,48",BRC0503B,Nome não encontrado
Fibra alimentar,g,"2,78","1,94",BRC0503B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0503B,Nome não encontrado
Cinzas,g,"1,04","0,73",BRC0503B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0503B,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,37",BRC0503B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,44","1,71",BRC0503B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,47","0,33",BRC0503B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0503B,Nome não encontrado
Cálcio,mg,"27,4","19,1",BRC0503B,Nome não encontrado
Ferro,mg,"0,59","0,41",BRC0503B,Nome não encontrado
Sódio,mg,"63,5","44,4",BRC0503B,Nome não encontrado
Magnésio,mg,"11,1","7,80",BRC0503B,Nome não encontrado
Fósforo,mg,"26,6","18,6",BRC0503B,Nome não encontrado
Potássio,mg,283,198,BRC0503B,Nome não encontrado
Manganês,mg,"0,15","0,10",BRC0503B,Nome não encontrado
Zinco,mg,"0,36","0,25",BRC0503B,Nome não encontrado
Cobre,mg,"0,07","0,05",BRC0503B,Nome não encontrado
Selênio,mcg,"0,57","0,40",BRC0503B,Nome não encontrado
Vitamina A (RE),mcg,707,495,BRC0503B,Nome não encontrado
Vitamina A (RAE),mcg,353,247,BRC0503B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0503B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,15","0,81",BRC0503B,Nome não encontrado
Tiamina,mg,"0,01","0,00",BRC0503B,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0503B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0503B,Nome não encontrado
Vitamina B6,mg,"0,07","0,05",BRC0503B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0503B,Nome não encontrado
Vitamina C,mg,"6,87","4,81",BRC0503B,Nome não encontrado
Equivalente de folato,mcg,"20,5","14,3",BRC0503B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0503B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0503B,Nome não encontrado
Gordura de adição,g,-,-,BRC0503B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0503B,Nome não encontrado
Proteína animal,g,-,-,BRC0503B,Nome não encontrado
