componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1900,2280,BRC0301E,Nome não encontrado
Energia,kcal,456,547,BRC0301E,Nome não encontrado
Umidade,g,"52,8","63,4",BRC0301E,Nome não encontrado
Carboidrato total,g,"22,7","27,2",BRC0301E,Nome não encontrado
Carboidrato disponível,g,"21,1","25,3",BRC0301E,Nome não encontrado
Proteína,g,"11,5","13,8",BRC0301E,Nome não encontrado
Lipídios,g,"8,82","10,6",BRC0301E,Nome não encontrado
Fibra alimentar,g,"1,58","1,90",BRC0301E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0301E,Nome não encontrado
Cinzas,g,"4,13","4,96",BRC0301E,Nome não encontrado
Colesterol,mg,"99,6",119,BRC0301E,Nome não encontrado
Ácidos graxos saturados,g,"3,64","4,37",BRC0301E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,12","2,54",BRC0301E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,56","1,87",BRC0301E,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,20",BRC0301E,Nome não encontrado
Cálcio,mg,"85,7",102,BRC0301E,Nome não encontrado
Ferro,mg,"1,34","1,61",BRC0301E,Nome não encontrado
Sódio,mg,631,757,BRC0301E,Nome não encontrado
Magnésio,mg,"21,5","25,8",BRC0301E,Nome não encontrado
Fósforo,mg,209,251,BRC0301E,Nome não encontrado
Potássio,mg,151,181,BRC0301E,Nome não encontrado
Manganês,mg,"0,47","0,56",BRC0301E,Nome não encontrado
Zinco,mg,"0,93","1,12",BRC0301E,Nome não encontrado
Cobre,mg,"0,23","0,28",BRC0301E,Nome não encontrado
Selênio,mcg,"4,00","4,80",BRC0301E,Nome não encontrado
Vitamina A (RE),mcg,"28,4","34,0",BRC0301E,Nome não encontrado
Vitamina A (RAE),mcg,"26,8","32,1",BRC0301E,Nome não encontrado
Vitamina D,mcg,"0,09","0,11",BRC0301E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","1,22",BRC0301E,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0301E,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0301E,Nome não encontrado
Niacina,mg,"0,43","0,52",BRC0301E,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0301E,Nome não encontrado
Vitamina B12,mcg,"0,62","0,75",BRC0301E,Nome não encontrado
Vitamina C,mg,"3,46","4,15",BRC0301E,Nome não encontrado
Equivalente de folato,mcg,"12,0","14,3",BRC0301E,Nome não encontrado
Sal de adição,g,"0,45","0,54",BRC0301E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0301E,Nome não encontrado
Gordura de adição,g,-,-,BRC0301E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0301E,Nome não encontrado
Proteína animal,g,-,-,BRC0301E,Nome não encontrado
