componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,645,774,BRC0050F,Nome não encontrado
Energia,kcal,154,184,BRC0050F,Nome não encontrado
Umidade,g,"70,3","84,3",BRC0050F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0050F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0050F,Nome não encontrado
Proteína,g,"20,9","25,1",BRC0050F,Nome não encontrado
Lipídios,g,"7,82","9,39",BRC0050F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0050F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0050F,Nome não encontrado
Cinzas,g,"0,99","1,18",BRC0050F,Nome não encontrado
Colesterol,mg,"47,5","57,0",BRC0050F,Nome não encontrado
Ácidos graxos saturados,g,"3,65","4,38",BRC0050F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,28","3,94",BRC0050F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,12","0,14",BRC0050F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,19",BRC0050F,Nome não encontrado
Cálcio,mg,"3,50","4,20",BRC0050F,Nome não encontrado
Ferro,mg,"1,65","1,98",BRC0050F,Nome não encontrado
Sódio,mg,"52,2","62,7",BRC0050F,Nome não encontrado
Magnésio,mg,"18,4","22,1",BRC0050F,Nome não encontrado
Fósforo,mg,168,202,BRC0050F,Nome não encontrado
Potássio,mg,295,354,BRC0050F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0050F,Nome não encontrado
Zinco,mg,"3,47","4,16",BRC0050F,Nome não encontrado
Cobre,mg,"0,04","0,05",BRC0050F,Nome não encontrado
Selênio,mcg,"3,58","4,30",BRC0050F,Nome não encontrado
Vitamina A (RE),mcg,"2,56","3,08",BRC0050F,Nome não encontrado
Vitamina A (RAE),mcg,"2,56","3,08",BRC0050F,Nome não encontrado
Vitamina D,mcg,,,BRC0050F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,40",BRC0050F,Nome não encontrado
Tiamina,mg,"0,11","0,14",BRC0050F,Nome não encontrado
Riboflavina,mg,"0,11","0,13",BRC0050F,Nome não encontrado
Niacina,mg,"3,30","3,96",BRC0050F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0050F,Nome não encontrado
Vitamina B12,mcg,"3,44","4,12",BRC0050F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0050F,Nome não encontrado
Equivalente de folato,mcg,"7,84","9,40",BRC0050F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0050F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0050F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0050F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0050F,Nome não encontrado
Proteína animal,g,"21,0","25,1",BRC0050F,Nome não encontrado
