componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,859,945,BRC0817F,Nome não encontrado
Energia,kcal,205,225,BRC0817F,Nome não encontrado
Umidade,g,"60,1","66,1",BRC0817F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0817F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0817F,Nome não encontrado
Proteína,g,"28,3","31,1",BRC0817F,Nome não encontrado
Lipídios,g,"10,2","11,3",BRC0817F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0817F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0817F,Nome não encontrado
Cinzas,g,"1,28","1,40",BRC0817F,Nome não encontrado
Colesterol,mg,"80,7","88,8",BRC0817F,Nome não encontrado
Ácidos graxos saturados,g,"10,1","11,2",BRC0817F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,95","9,84",BRC0817F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,98","5,48",BRC0817F,Nome não encontrado
Ácidos graxos trans,g,"0,48","0,53",BRC0817F,Nome não encontrado
Cálcio,mg,"3,84","4,22",BRC0817F,Nome não encontrado
Ferro,mg,"2,24","2,46",BRC0817F,Nome não encontrado
Sódio,mg,"53,5","58,8",BRC0817F,Nome não encontrado
Magnésio,mg,"19,2","21,1",BRC0817F,Nome não encontrado
Fósforo,mg,218,240,BRC0817F,Nome não encontrado
Potássio,mg,355,391,BRC0817F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0817F,Nome não encontrado
Zinco,mg,"5,13","5,65",BRC0817F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0817F,Nome não encontrado
Selênio,mcg,"3,86","4,25",BRC0817F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0817F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0817F,Nome não encontrado
Vitamina D,mcg,"0,03","0,04",BRC0817F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","1,07",BRC0817F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0817F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0817F,Nome não encontrado
Niacina,mg,"1,34","1,47",BRC0817F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0817F,Nome não encontrado
Vitamina B12,mcg,"1,02","1,13",BRC0817F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0817F,Nome não encontrado
Equivalente de folato,mcg,"13,5","14,9",BRC0817F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0817F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0817F,Nome não encontrado
Gordura de adição,g,,,BRC0817F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0817F,Nome não encontrado
Proteína animal,g,"28,3","31,1",BRC0817F,Nome não encontrado
