componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (150 g),codigo_alimento,nome_alimento
Energia,kJ,685,1027,BRC0972F,Nome não encontrado
Energia,kcal,164,246,BRC0972F,Nome não encontrado
Umidade,g,"71,1",106,BRC0972F,Nome não encontrado
Carboidrato total,g,"1,56","2,34",BRC0972F,Nome não encontrado
Carboidrato disponível,g,"1,19","1,79",BRC0972F,Nome não encontrado
Proteína,g,"16,4","24,6",BRC0972F,Nome não encontrado
Lipídios,g,"10,4","15,6",BRC0972F,Nome não encontrado
Fibra alimentar,g,"0,37","0,55",BRC0972F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0972F,Nome não encontrado
Cinzas,g,"0,65","0,98",BRC0972F,Nome não encontrado
Colesterol,mg,114,172,BRC0972F,Nome não encontrado
Ácidos graxos saturados,g,"3,69","5,54",BRC0972F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,30","6,45",BRC0972F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,30","1,94",BRC0972F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,11",BRC0972F,Nome não encontrado
Cálcio,mg,"11,5","17,2",BRC0972F,Nome não encontrado
Ferro,mg,"2,44","3,66",BRC0972F,Nome não encontrado
Sódio,mg,"60,7","91,1",BRC0972F,Nome não encontrado
Magnésio,mg,"10,3","15,4",BRC0972F,Nome não encontrado
Fósforo,mg,"61,9","92,9",BRC0972F,Nome não encontrado
Potássio,mg,107,161,BRC0972F,Nome não encontrado
Manganês,mg,"0,07","0,11",BRC0972F,Nome não encontrado
Zinco,mg,"2,07","3,10",BRC0972F,Nome não encontrado
Cobre,mg,"0,07","0,11",BRC0972F,Nome não encontrado
Selênio,mcg,"15,4","23,0",BRC0972F,Nome não encontrado
Vitamina A (RE),mcg,"9,25","13,9",BRC0972F,Nome não encontrado
Vitamina A (RAE),mcg,"7,32","11,0",BRC0972F,Nome não encontrado
Vitamina D,mcg,"0,05","0,08",BRC0972F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,51",BRC0972F,Nome não encontrado
Tiamina,mg,"0,04","0,06",BRC0972F,Nome não encontrado
Riboflavina,mg,"0,28","0,42",BRC0972F,Nome não encontrado
Niacina,mg,"1,90","2,85",BRC0972F,Nome não encontrado
Vitamina B6,mg,"0,03","0,05",BRC0972F,Nome não encontrado
Vitamina B12,mcg,"1,40","2,10",BRC0972F,Nome não encontrado
Vitamina C,mg,"16,4","24,6",BRC0972F,Nome não encontrado
Equivalente de folato,mcg,"7,87","11,8",BRC0972F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0972F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0972F,Nome não encontrado
Gordura de adição,g,-,-,BRC0972F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0972F,Nome não encontrado
Proteína animal,g,-,-,BRC0972F,Nome não encontrado
