componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1923,1538,BRC0478F,Nome não encontrado
Energia,kcal,461,368,BRC0478F,Nome não encontrado
Umidade,g,"17,5","14,0",BRC0478F,Nome não encontrado
Carboidrato total,g,"44,8","35,8",BRC0478F,Nome não encontrado
Carboidrato disponível,g,"43,8","35,0",BRC0478F,Nome não encontrado
Proteína,g,"8,30","6,64",BRC0478F,Nome não encontrado
Lipídios,g,"27,9","22,4",BRC0478F,Nome não encontrado
Fibra alimentar,g,"0,59","0,47",BRC0478F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0478F,Nome não encontrado
Cinzas,g,"1,90","1,52",BRC0478F,Nome não encontrado
Colesterol,mg,"32,3","25,9",BRC0478F,Nome não encontrado
Ácidos graxos saturados,g,"7,03","5,62",BRC0478F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,37","7,50",BRC0478F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"9,57","7,66",BRC0478F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,20",BRC0478F,Nome não encontrado
Cálcio,mg,181,145,BRC0478F,Nome não encontrado
Ferro,mg,"3,04","2,43",BRC0478F,Nome não encontrado
Sódio,mg,957,766,BRC0478F,Nome não encontrado
Magnésio,mg,"15,1","12,0",BRC0478F,Nome não encontrado
Fósforo,mg,138,110,BRC0478F,Nome não encontrado
Potássio,mg,206,164,BRC0478F,Nome não encontrado
Manganês,mg,"0,15","0,12",BRC0478F,Nome não encontrado
Zinco,mg,"0,97","0,78",BRC0478F,Nome não encontrado
Cobre,mg,"0,08","0,06",BRC0478F,Nome não encontrado
Selênio,mcg,"5,15","4,12",BRC0478F,Nome não encontrado
Vitamina A (RE),mcg,"44,0","35,2",BRC0478F,Nome não encontrado
Vitamina A (RAE),mcg,"44,0","35,2",BRC0478F,Nome não encontrado
Vitamina D,mcg,"0,32","0,26",BRC0478F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,01","1,61",BRC0478F,Nome não encontrado
Tiamina,mg,"0,36","0,29",BRC0478F,Nome não encontrado
Riboflavina,mg,"0,11","0,09",BRC0478F,Nome não encontrado
Niacina,mg,"1,57","1,25",BRC0478F,Nome não encontrado
Vitamina B6,mg,"0,16","0,13",BRC0478F,Nome não encontrado
Vitamina B12,mcg,"0,29","0,23",BRC0478F,Nome não encontrado
Vitamina C,mg,"1,06","0,85",BRC0478F,Nome não encontrado
Equivalente de folato,mcg,"52,4","41,9",BRC0478F,Nome não encontrado
Sal de adição,g,,,BRC0478F,Nome não encontrado
Açúcar de adição,g,,,BRC0478F,Nome não encontrado
Gordura de adição,g,-,-,BRC0478F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0478F,Nome não encontrado
Proteína animal,g,-,-,BRC0478F,Nome não encontrado
