componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,2117,1058,BRC0093K,Nome não encontrado
Energia,kcal,506,252,BRC0093K,Nome não encontrado
Umidade,g,"2,47","1,23",BRC0093K,Nome não encontrado
Carboidrato total,g,"66,8","33,4",BRC0093K,Nome não encontrado
Carboidrato disponível,g,"65,0","32,5",BRC0093K,Nome não encontrado
Proteína,g,"4,56","2,28",BRC0093K,Nome não encontrado
Lipídios,g,"24,8","12,4",BRC0093K,Nome não encontrado
Fibra alimentar,g,"1,79","0,89",BRC0093K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0093K,Nome não encontrado
Cinzas,g,"1,31","0,66",BRC0093K,Nome não encontrado
Colesterol,mg,"13,6","6,78",BRC0093K,Nome não encontrado
Ácidos graxos saturados,g,"14,4","7,18",BRC0093K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,21","4,11",BRC0093K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,74","0,37",BRC0093K,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,11",BRC0093K,Nome não encontrado
Cálcio,mg,188,"94,4",BRC0093K,Nome não encontrado
Ferro,mg,"1,56","0,78",BRC0093K,Nome não encontrado
Sódio,mg,"76,2","38,1",BRC0093K,Nome não encontrado
Magnésio,mg,"56,4","28,2",BRC0093K,Nome não encontrado
Fósforo,mg,209,104,BRC0093K,Nome não encontrado
Potássio,mg,350,175,BRC0093K,Nome não encontrado
Manganês,mg,"0,30","0,15",BRC0093K,Nome não encontrado
Zinco,mg,"1,05","0,53",BRC0093K,Nome não encontrado
Cobre,mg,"0,31","0,15",BRC0093K,Nome não encontrado
Selênio,mcg,"4,46","2,23",BRC0093K,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0093K,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0093K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0093K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,21",BRC0093K,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0093K,Nome não encontrado
Riboflavina,mg,"0,21","0,11",BRC0093K,Nome não encontrado
Niacina,mg,"0,62","0,31",BRC0093K,Nome não encontrado
Vitamina B6,mg,"0,58","0,29",BRC0093K,Nome não encontrado
Vitamina B12,mcg,"0,74","0,37",BRC0093K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0093K,Nome não encontrado
Equivalente de folato,mcg,"10,9","5,45",BRC0093K,Nome não encontrado
Sal de adição,g,,traços,BRC0093K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0093K,Nome não encontrado
Gordura de adição,g,-,-,BRC0093K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0093K,Nome não encontrado
Proteína animal,g,-,-,BRC0093K,Nome não encontrado
