componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,450,540,BRC0171F,Nome não encontrado
Energia,kcal,106,127,BRC0171F,Nome não encontrado
Umidade,g,"74,0","88,8",BRC0171F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0171F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0171F,Nome não encontrado
Proteína,g,"24,0","28,7",BRC0171F,Nome não encontrado
Lipídios,g,"1,17","1,40",BRC0171F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0171F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0171F,Nome não encontrado
Cinzas,g,"0,86","1,03",BRC0171F,Nome não encontrado
Colesterol,mg,"38,6","46,4",BRC0171F,Nome não encontrado
Ácidos graxos saturados,g,"0,43","0,52",BRC0171F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,31","0,37",BRC0171F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,21","0,26",BRC0171F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0171F,Nome não encontrado
Cálcio,mg,"5,11","6,13",BRC0171F,Nome não encontrado
Ferro,mg,"3,47","4,17",BRC0171F,Nome não encontrado
Sódio,mg,"52,1","62,5",BRC0171F,Nome não encontrado
Magnésio,mg,"23,5","28,2",BRC0171F,Nome não encontrado
Fósforo,mg,206,247,BRC0171F,Nome não encontrado
Potássio,mg,324,389,BRC0171F,Nome não encontrado
Manganês,mg,,,BRC0171F,Nome não encontrado
Zinco,mg,"2,13","2,56",BRC0171F,Nome não encontrado
Cobre,mg,,,BRC0171F,Nome não encontrado
Selênio,mcg,,,BRC0171F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0171F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0171F,Nome não encontrado
Vitamina D,mcg,,,BRC0171F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,09","0,11",BRC0171F,Nome não encontrado
Tiamina,mg,"0,23","0,27",BRC0171F,Nome não encontrado
Riboflavina,mg,"0,49","0,59",BRC0171F,Nome não encontrado
Niacina,mg,"6,51","7,81",BRC0171F,Nome não encontrado
Vitamina B6,mg,"0,38","0,45",BRC0171F,Nome não encontrado
Vitamina B12,mcg,"6,44","7,73",BRC0171F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0171F,Nome não encontrado
Equivalente de folato,mcg,"4,09","4,90",BRC0171F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0171F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0171F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0171F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0171F,Nome não encontrado
Proteína animal,g,"24,0","28,7",BRC0171F,Nome não encontrado
